Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,lat,lng,Rural Versus Urban,CCN Facility Type,Fiscal Year Begin Date,Fiscal Year End Date,FTE - Employees on Payroll,Number of Beds,Total Bed Days Available,Total Discharges (V + XVIII + XIX + Unknown),Net Patient Revenue,Net Income,Wage-Related Costs (Core),Total Salaries (adjusted),Contract Labor,Rev Per FTE,CON,Urban,Inpatient %,Outpatient %,Charity %,Uncompensated %,Rev/Discharge,Rev Per Bed,Rev Per Bed Days,Discharges Per Bed,Discharges Per Bed Days,Discharge/FTE,Net Income %,Net Income Score,Labor %,Overhead %,Depreciation %,LbrExp/FTE,Overhead Exp Per Bed,Pacesetter Group
220016,BAYSTATE FRANKLIN MEDICAL CENTER,164 HIGH STREET,GREENFIELD,MA,01301,42.5924102,-72.6037637,U,STH,10/01/2015,09/30/2016,536.35,89.0,32574.0,4588.0,"$93,437,364",$2206244,"$11,602,401","$37,994,999","$594,457","$174,210",1.0,1.0,32.6895%,67.3105%,0.3989%,0.3989%,"$20,366","$1,049,858","$2,868",51.55,0.14,51.55,2.3612%,2,53.0809%,61.9719%,4.8770%,"$92,472","$650,617",3rd Quartile
250007,BILOXI REGIONAL MEDICAL CENTER,150 REYNOIR STREET,BILOXI,MS,39530,30.395864899999996,-88.8896523,U,STH,10/01/2015,09/30/2016,562.69,166.0,60756.0,6330.0,"$107,734,248",$-575179,"$8,263,953","$32,126,298","$593,367","$191,463",1.0,1.0,43.3070%,56.6930%,0.0101%,0.0101%,"$17,020","$649,001","$1,773",38.13,0.10,38.13,-0.5339%,2,37.4906%,71.6819%,4.5215%,"$71,781","$465,217",3rd Quartile
250138,RIVER OAKS HOSPITAL,1030 RIVER OAKS DRIVE,FLOWOOD,MS,39232,32.325487100000004,-90.10530849999999,U,STH,10/01/2015,09/30/2016,521.18,158.0,57828.0,4698.0,"$132,806,755",$26839217,"$7,402,746","$31,246,695","$1,680,443","$254,819",1.0,1.0,35.6823%,64.3177%,0.0012%,0.0012%,"$28,269","$840,549","$2,297",29.73,0.08,29.73,20.2092%,1,29.1020%,57.2517%,4.8721%,"$74,158","$481,229",1st Quartile
260006,HEARTLAND REGIONAL MEDICAL CENTER,5325 FARAON,ST. JOSEPH,MO,64506-3398,39.773217700000004,-94.7710179,R,STH,07/01/2016,06/30/2017,3193.04,352.0,128480.0,17773.0,"$575,641,860",$35808012,"$60,330,344","$266,161,142","$2,018,052","$180,280",1.0,0.0,38.4866%,61.5134%,1.5770%,1.5770%,"$32,389","$1,635,346","$4,480",50.49,0.14,50.49,6.2205%,2,56.7178%,53.1369%,4.7882%,"$102,251","$868,972",2nd Quartile
260020,MERCY HOSPITAL - ST. LOUIS,615 S. NEW BALLAS ROAD,ST. LOUIS,MO,63141-,38.6443638,-90.4466944,U,STH,07/01/2016,06/30/2017,4760.71,819.0,298935.0,37728.0,"$1,069,295,912",$180326063,"$72,005,489","$317,807,296","$6,021,694","$224,608",1.0,1.0,45.3765%,54.6235%,1.2415%,1.2415%,"$28,342","$1,305,612","$3,577",46.07,0.13,46.07,16.8640%,1,36.4551%,56.7402%,6.0345%,"$81,881","$740,807",1st Quartile
260179,ST. LUKES HOSPITAL,232 S. WOODS MILL RD.,CHESTERFIELD,MO,63017,38.6521663,-90.5024582,U,STH,07/01/2016,06/30/2017,2479.56,402.0,143525.0,14024.0,"$493,475,000",$29245702,"$38,874,874","$178,719,513","$1,850,003","$199,017",1.0,1.0,33.9618%,66.0382%,0.4958%,0.4958%,"$35,188","$1,227,550","$3,438",34.89,0.10,34.89,5.9265%,2,44.0943%,48.5860%,4.0866%,"$87,755","$596,417",2nd Quartile
260190,LEES SUMMIT MEDICAL CENTER,2100 SE BLUE PARKWAY,LEES SUMMIT,MO,64063,38.9039115,-94.3330744,U,STH,10/01/2015,09/30/2016,342.19,64.0,23424.0,3923.0,"$88,963,882",$3817220,"$6,545,644","$23,288,179","$1,356,046","$259,984",1.0,1.0,48.3521%,51.6479%,3.9629%,3.9629%,"$22,678","$1,390,061","$3,798",61.30,0.17,61.30,4.2908%,2,33.5348%,73.0831%,4.9267%,"$87,185","$1,015,900",2nd Quartile
260216,ST. LUKES EAST - LEES SUMMIT,100 N.E. ST. LUKES BOULEVARD,LEES SUMMIT,MO,64086,38.9407693,-94.38189129999999,U,STH,01/01/2016,12/31/2016,977.11,184.0,67344.0,12376.0,"$220,810,243",$24441182,"$15,120,188","$59,417,434","$2,868,861","$225,983",1.0,1.0,53.4030%,46.5970%,1.2566%,1.2566%,"$17,842","$1,200,056","$3,279",67.26,0.18,67.26,11.0689%,2,33.7564%,70.4929%,7.2527%,"$76,284","$845,954",2nd Quartile
280040,NEBRASKA METHODIST HOSPITAL,8303 DODGE STREET,OMAHA,NE,68114-,41.258392799999996,-96.0421417,U,STH,01/01/2016,12/31/2016,2798.39,350.0,128100.0,18412.0,"$510,918,858",$63260526,"$45,258,923","$184,318,755","$3,801,444","$182,576",1.0,1.0,50.2899%,49.7101%,0.8747%,0.8747%,"$27,749","$1,459,768","$3,988",52.61,0.14,52.61,12.3817%,1,44.9343%,60.9175%,2.3125%,"$82,039","$889,254",1st Quartile
340106,SANDHILLS REGIONAL MEDICAL CENTER,1000 WEST HAMLET AVE,HAMLET,NC,28345,34.9016124,-79.7085611,R,STH,10/01/2015,09/30/2016,161.72,64.0,23424.0,1726.0,"$23,762,228",$-2817088,"$1,903,213","$8,484,448","$281,130","$146,934",1.0,0.0,34.9305%,65.0695%,0.0184%,0.0184%,"$13,767","$371,285","$1,014",26.97,0.07,26.97,-11.8553%,3,43.7150%,76.9279%,6.2856%,"$64,232","$285,622",4th Quartile
340129,LAKE NORMAN REGIONAL MEDICAL CENTER,171 FAIRVIEW RD,MOORESVILLE,NC,28117,35.54930020000001,-80.8536929,U,STH,10/01/2015,09/30/2016,484.33,123.0,45018.0,4783.0,"$117,573,709",$26325755,"$5,730,816","$27,889,483","$997,740","$242,755",1.0,1.0,37.9301%,62.0699%,0.0426%,0.0426%,"$24,582","$955,884","$2,612",38.89,0.11,38.89,22.3909%,1,28.5951%,54.2195%,6.1050%,"$69,416","$518,275",1st Quartile
340144,DAVIS REGIONAL MEDICAL CENTER,218 OLD MOCKSVILLE RD,STATESVILLE,NC,28625,35.818754,-80.828965,U,STH,10/01/2015,09/30/2016,302.91,102.0,37332.0,2954.0,"$56,525,404",$2839293,"$3,639,461","$18,218,591","$404,754","$186,608",1.0,1.0,37.6677%,62.3323%,0.0025%,0.0025%,"$19,135","$554,171","$1,514",28.96,0.08,28.96,5.0230%,2,38.6694%,62.9235%,4.0784%,"$72,160","$348,704",2nd Quartile
390026,CHESTNUT HILL HOSPITAL,8835 GERMANTOWN AVENUE,PHILADELPHIA,PA,19118-,40.079466499999995,-75.2122987,U,STH,07/01/2016,06/30/2017,575.71,128.0,46720.0,6880.0,"$124,108,352",$-5482164,"$9,288,205","$42,617,803","$2,059,272","$215,574",0.0,1.0,54.3073%,45.6927%,0.3073%,0.3073%,"$18,039","$969,596","$2,656",53.75,0.15,53.75,-4.4172%,3,41.8231%,70.9417%,4.4240%,"$90,160","$687,848",4th Quartile
500001,UW MEDICINE/NORTHWEST HOSPITAL,1550 NORTH 115TH STREET,SEATTLE,WA,98133,47.71473020000001,-122.3371023,U,STH,07/01/2016,06/30/2017,1473.11,168.0,61320.0,8949.0,"$277,275,058",$636566,"$26,178,891","$113,356,395","$4,375,036","$188,224",1.0,1.0,49.5681%,50.4319%,0.7357%,0.7357%,"$30,984","$1,650,447","$4,522",53.27,0.15,53.27,0.2296%,2,50.3238%,64.1473%,4.9606%,"$94,722","$1,058,718",3rd Quartile
420010,CAROLINA PINES REGIONAL MEDICAL CENT,1304 WEST BOBO NEWSOM HWY,HARTSVILLE,SC,29550,34.350139,-80.1044703,U,STH,10/01/2015,09/30/2016,456.65,116.0,42456.0,4293.0,"$80,432,046",$4723271,"$6,178,465","$24,454,371","$162,766","$176,135",1.0,1.0,47.4909%,52.5091%,0.0000%,0.0000%,"$18,736","$693,380","$1,894",37.01,0.10,37.01,5.8724%,2,38.0854%,65.5690%,6.5300%,"$67,082","$454,642",2nd Quartile
440193,UNIVERSITY MEDICAL CENTER,1411 BADDOUR PARKWAY,LEBANON,TN,37087,36.221530200000004,-86.32787979999998,U,STH,11/01/2015,10/31/2016,466.18,170.0,62220.0,4295.0,"$81,300,486",$1627567,"$4,900,790","$28,149,682","$535,533","$174,397",1.0,1.0,37.5236%,62.4764%,0.0161%,0.0161%,"$18,929","$478,238","$1,307",25.26,0.07,25.26,2.0019%,2,40.6522%,63.9608%,7.9270%,"$70,896","$305,885",3rd Quartile
450147,DETAR HEALTHCARE SYSTEMS,506 E. ANTONIO STREET,VICTORIA,TX,77901-,28.808138500000002,-96.99861109999999,U,STH,10/01/2015,09/30/2016,972.06,173.0,65506.0,9064.0,"$195,004,051",$33190741,"$14,115,952","$63,456,791","$514,252","$200,609",0.0,1.0,48.0072%,51.9928%,0.4234%,0.4234%,"$21,514","$1,127,191","$2,977",52.39,0.14,52.39,17.0205%,1,39.7801%,51.5733%,3.7417%,"$79,802","$581,330",1st Quartile
450702,LONGVIEW REGIONAL MEDICAL CENTER,2901 NORTH FOURTH ST,LONGVIEW,TX,75601,32.533119,-94.730216,U,STH,10/01/2015,09/30/2016,1427.68,215.0,78690.0,9162.0,"$283,909,440",$33086854,"$12,370,595","$112,097,025","$2,800,455","$198,861",0.0,1.0,43.0765%,56.9235%,0.0411%,0.0411%,"$30,988","$1,320,509","$3,608",42.61,0.12,42.61,11.6540%,1,43.8406%,48.9817%,3.4497%,"$87,182","$646,808",1st Quartile
420020,GEORGETOWN MEMORIAL HOSPITAL,606 BLACK RIVER ROAD,GEORGETOWN,SC,29442,33.379810600000006,-79.28452800000002,R,STH,10/01/2015,09/30/2016,770.43,131.0,47946.0,4049.0,"$131,207,774",$12320588,"$15,451,511","$49,339,754","$534,317","$170,305",1.0,0.0,27.7918%,72.2082%,3.5445%,3.5445%,"$32,405","$1,001,586","$2,737",30.91,0.08,30.91,9.3901%,2,49.3807%,60.7816%,7.6287%,"$84,098","$608,780",2nd Quartile
340097,HUGH CHATHAM MEMORIAL HOSPITAL,100 PARKWOOD DRIVE,ELKIN,NC,28621-,36.266510499999995,-80.83566359999998,R,STH,10/01/2015,09/30/2016,617.34,81.0,29646.0,4060.0,"$88,786,166",$4275878,"$6,392,147","$40,147,184","$760,688","$143,821",1.0,0.0,27.8726%,72.1274%,0.8925%,0.8925%,"$21,869","$1,096,126","$2,995",50.12,0.14,50.12,4.8159%,2,52.4173%,59.6335%,6.7181%,"$75,387","$653,658",2nd Quartile
340042,ONSLOW MEMORIAL HOSPITAL,241 NEW RIVER DRIVE,JACKSONVILLE,NC,28540,34.75369439999999,-77.41241579999998,U,STH,10/01/2015,09/30/2016,959.74,162.0,59292.0,8469.0,"$140,244,525",$6097057,"$13,341,647","$51,164,630","$1,326,937","$146,128",1.0,1.0,32.4480%,67.5520%,2.5734%,2.5734%,"$16,560","$865,707","$2,365",52.28,0.14,52.28,4.3474%,2,45.9956%,61.9457%,4.9271%,"$67,212","$536,268",2nd Quartile
340142,CARTERET COUNTY GENERAL HOSPITAL COM,3500 ARENDELL STREET,MOREHEAD CITY,NC,28557-,34.7261058,-76.75511379999998,R,STH,10/01/2015,09/30/2016,855.25,99.0,36234.0,5313.0,"$143,229,270",$12982936,"$12,443,380","$53,502,175","$503,473","$167,471",1.0,0.0,33.5785%,66.4215%,0.2524%,0.2524%,"$26,958","$1,446,760","$3,953",53.67,0.15,53.67,9.0644%,2,46.0420%,55.5100%,6.1996%,"$77,107","$803,096",2nd Quartile
420055,MARION COUNTY MEDICAL CENTER,289 EAST HWY 76,MULLINS,SC,29574,34.197964500000005,-79.2693575,R,STH,10/01/2015,09/30/2016,274.64,94.0,34404.0,2172.0,"$42,366,601",$-11882260,"$2,935,626","$16,285,162","$15,915","$154,262",1.0,0.0,40.5310%,59.4690%,1.3382%,1.3382%,"$19,506","$450,709","$1,231",23.11,0.06,23.11,-28.0463%,3,45.3678%,90.1727%,6.6441%,"$69,985","$406,416",4th Quartile
420091,CAROLINAS HOSPITAL SYSTEM,805 PAMPLICO HIGHWAY,FLORENCE,SC,29505,34.1600972,-79.7520103,U,STH,07/01/2016,06/30/2017,945.19,354.0,129210.0,10477.0,"$188,737,538",$3337719,"$12,238,000","$55,751,666","$661,820","$199,682",1.0,1.0,51.3432%,48.6568%,2.4286%,2.4286%,"$18,014","$533,157","$1,461",29.60,0.08,29.60,1.7684%,2,36.0234%,70.1756%,7.0121%,"$71,932","$374,146",3rd Quartile
260176,DES PERES MEDICAL CENTER,2345 DOUGHERTY FERRY,ST. LOUIS,MO,63122,38.584225,-90.45181240000001,U,STH,06/01/2016,05/31/2017,353.6,88.0,32120.0,4471.0,"$99,778,740",$-3068969,"$7,406,474","$27,988,718","$5,478,530","$282,180",1.0,1.0,58.3998%,41.6002%,1.7082%,1.7082%,"$22,317","$1,133,849","$3,106",50.81,0.14,50.81,-3.0758%,3,35.4737%,75.8705%,3.6492%,"$100,100","$860,257",4th Quartile
370114,ST. JOHN MEDICAL CENTER,1923 SOUTH UTICA AVENUE,TULSA,OK,74104,36.1336001,-95.9655796,U,STH,10/01/2015,09/30/2016,2383.66,519.0,189954.0,28829.0,"$549,217,867",$66653535,"$33,929,578","$143,297,322","$14,827,380","$230,409",1.0,1.0,59.7132%,40.2868%,1.1539%,1.1539%,"$19,051","$1,058,223","$2,891",55.55,0.15,55.55,12.1361%,1,32.2690%,67.3654%,3.7061%,"$74,351","$712,876",1st Quartile
370203,COMMUNITY HOSPITAL,3100 SW 89TH STREET,OKLAHOMA CITY,OK,73159,35.3759946,-97.5705162,U,STH,01/01/2016,12/31/2016,408.77,45.0,16470.0,2367.0,"$133,909,553",$33964518,"$4,316,265","$26,084,304","$641,924","$327,591",1.0,1.0,33.2457%,66.7543%,0.0308%,0.0308%,"$56,574","$2,975,768","$8,131",52.60,0.14,52.60,25.3638%,1,22.7023%,57.7517%,2.9729%,"$74,371","$1,718,556",1st Quartile
450102,CHRISTUS MOTHER FRANCES HOSP-TYLER,800 EAST DAWSON,TYLER,TX,75701,32.3429531,-95.2908131,U,STH,07/01/2016,06/30/2017,3282.12,457.0,165085.0,23749.0,"$551,187,154",$87049088,"$45,476,022","$175,262,642","$3,028,478","$167,936",0.0,1.0,46.5006%,53.4994%,2.4830%,2.4830%,"$23,209","$1,206,099","$3,339",51.97,0.14,51.97,15.7930%,1,40.0479%,72.8967%,6.1712%,"$67,255","$879,207",1st Quartile
450237,SANTA ROSA HEALTHCARE,519 WEST HOUSTON STREET,SAN ANTONIO,TX,78207,29.4264925,-98.49829220000001,U,STH,07/01/2016,06/30/2017,1771.6,405.0,147825.0,22998.0,"$352,912,453",$3772875,"$25,993,593","$114,659,778","$4,228,998","$199,205",0.0,1.0,50.8859%,49.1141%,7.6505%,7.6505%,"$15,345","$871,389","$2,387",56.79,0.16,56.79,1.0691%,2,39.8550%,73.0520%,4.4143%,"$79,393","$636,567",3rd Quartile
450498,STEPHENS MEMORIAL HOSPITAL,200 SOUTH GENEVA STREET,BRECKENRIDGE,TX,76424-,32.7539698,-98.8870725,R,STH,10/01/2015,09/30/2016,101.71,25.0,9150.0,260.0,"$6,099,044",$112257,"$670,171","$5,585,794","$112,584","$59,965",0.0,0.0,10.0501%,89.9499%,1.1776%,1.1776%,"$23,458","$243,962",$667,10.40,0.03,10.40,1.8406%,2,102.5729%,85.7640%,8.9352%,"$61,508","$209,231",3rd Quartile
450801,CHRISTUS ST MICHAEL,2600 ST MICHAEL DRIVE,TEXARKANA,TX,75503,33.4638683,-94.07545470000001,U,STH,07/01/2016,06/30/2017,1394.0,354.0,129210.0,14801.0,"$368,919,878",$26378900,"$26,312,643","$75,086,570","$1,874,628","$264,648",0.0,1.0,45.2919%,54.7081%,3.7383%,3.7383%,"$24,925","$1,042,147","$2,855",41.81,0.11,41.81,7.1503%,2,27.4854%,47.8095%,3.0213%,"$72,740","$498,245",2nd Quartile
60116,GOOD SAMARITAN MEDICAL CTR,200 EXEMPLA CIRCLE,LAFAYETTE,CO,80026-,39.97023710000001,-105.0860294,U,STH,01/01/2016,12/31/2016,1096.37,183.0,66978.0,13193.0,"$301,759,557",$43258549,"$22,814,486","$83,064,861","$2,050,432","$275,235",0.0,1.0,55.8020%,44.1980%,0.3000%,0.3000%,"$22,873","$1,648,959","$4,505",72.09,0.20,72.09,14.3354%,1,35.0873%,60.8961%,5.3445%,"$96,573","$1,004,152",1st Quartile
450051,METHODIST DALLAS MEDICAL CENTER,1441 N BECKLEY AVE,DALLAS,TX,75203-1201,32.759667300000004,-96.8253224,U,STH,07/01/2016,06/30/2017,2041.29,376.0,137248.0,15457.0,"$368,728,333",$-49326154,"$29,566,419","$141,480,639","$3,035,000","$180,635",0.0,1.0,56.0644%,43.9356%,10.6391%,10.6391%,"$23,855","$980,660","$2,687",41.11,0.11,41.11,-13.3774%,3,46.3884%,84.5046%,6.7828%,"$83,794","$828,703",4th Quartile
60010,POUDRE VALLEY HOSPITAL,1024 S. LEMAY AVENUE,FT. COLLINS,CO,80524,40.5716484,-105.0566547,U,STH,07/01/2016,06/30/2017,1880.17,217.0,79205.0,13036.0,"$589,282,381",$206989278,"$28,567,589","$130,050,457","$1,683,428","$313,420",0.0,1.0,37.9927%,62.0073%,0.5364%,0.5364%,"$45,204","$2,715,587","$7,440",60.07,0.16,60.07,35.1257%,1,26.9172%,60.9864%,4.0474%,"$84,364","$1,656,138",1st Quartile
370019,GREAT PLAINS REGIONAL MEDICAL CENTER,WEST THIRD AND LINCOLN,ELK CITY,OK,73648-,35.411707,-99.42434320000001,R,STH,07/01/2016,06/30/2017,350.1,40.0,14600.0,1692.0,"$43,403,507",$-4278693,"$4,366,306","$19,108,469","$64,443","$123,975",1.0,0.0,29.4196%,70.5804%,1.2747%,1.2747%,"$25,652","$1,085,088","$2,973",42.30,0.12,42.30,-9.8579%,3,54.0850%,71.8180%,8.8042%,"$67,052","$779,288",4th Quartile
370112,SEQUOYAH MEMORIAL HOSPITAL,213 E. REDWOOD STREET,SALLISAW,OK,74955-,35.46457520000001,-94.78825450000001,U,STH,04/01/2016,03/31/2017,120.02,41.0,14965.0,533.0,"$16,133,050",$-723921,"$850,685","$5,949,592","$40,232","$134,420",1.0,1.0,18.5679%,81.4321%,0.0598%,0.0598%,"$30,268","$393,489","$1,078",13.00,0.04,13.00,-4.4872%,3,42.1512%,45.1840%,3.2580%,"$56,660","$177,794",4th Quartile
450080,TITUS REGIONAL MEDICAL CENTER,2001 NORTH JEFFERSON,MT. PLEASANT,TX,75455,33.1756887,-94.97153840000001,R,STH,10/01/2015,09/30/2016,647.68,96.0,35136.0,2866.0,"$61,124,851",$-2690020,"$4,162,063","$26,592,110","$1,595,839","$94,375",0.0,0.0,30.7950%,69.2050%,1.2315%,1.2315%,"$21,328","$636,717","$1,740",29.85,0.08,29.85,-4.4009%,3,50.3137%,74.8030%,8.2468%,"$47,484","$476,284",4th Quartile
10102,JOHN PAUL JONES HOSPITAL,317 MCWILLIAMS AVENUE,CAMDEN,AL,36726-1610,31.997496299999998,-87.30018009999998,R,STH,10/01/2015,09/30/2016,38.99,21.0,7665.0,185.0,"$5,090,325",$-288021,"$327,148","$2,580,621","$70,423","$130,555",1.0,0.0,12.2029%,87.7971%,0.0955%,0.0955%,"$27,515","$242,396",$664,8.81,0.02,8.81,-5.6582%,3,57.1234%,46.2493%,1.3661%,"$74,577","$112,107",4th Quartile
10007,MIZELL MEMORIAL HOSPITAL,702 MAIN STREET,OPP,AL,36462-,31.2826685,-86.2555067,R,STH,10/01/2015,09/30/2016,140.41,45.0,16470.0,1179.0,"$13,547,778",$-666566,"$1,012,746","$7,314,007","$4,346","$96,487",1.0,0.0,35.4713%,64.5287%,0.1301%,0.1301%,"$11,491","$301,062",$823,26.20,0.07,26.20,-4.9201%,3,61.4621%,63.8767%,4.7226%,"$59,303","$192,308",4th Quartile
10018,CALLAHAN EYE FOUNDATION HOSP,1720 UNIVERSITY BOULEVARD,BIRMINGHAM,AL,35233-,33.503575399999995,-86.80245749999996,U,STH,10/01/2015,09/30/2016,204.08,12.0,4392.0,64.0,"$53,015,650",$1153757,"$1,958,545","$12,593,568","$404,104","$259,779",1.0,1.0,0.7390%,99.2610%,0.2915%,0.2915%,"$828,370","$4,417,971","$12,071",5.33,0.01,5.33,2.1763%,2,27.4487%,54.8254%,6.2338%,"$71,306","$2,422,169",3rd Quartile
10021,DALE MEDICAL CENTER,126 HOSPITAL,OZARK,AL,36360-,31.451360100000002,-85.63198009999998,R,STH,10/01/2015,09/30/2016,284.93,77.0,28182.0,1530.0,"$26,767,500",$263460,"$2,009,105","$14,538,500","$678,981","$93,944",1.0,0.0,28.4749%,71.5251%,0.5957%,0.5957%,"$17,495","$347,630",$950,19.87,0.05,19.87,0.9843%,2,61.8198%,61.3329%,3.5774%,"$58,076","$213,211",3rd Quartile
10090,PROVIDENCE HOSPITAL,6801 AIRPORT BLVD,MOBILE,AL,36608,30.678913800000004,-88.1987853,U,STH,07/01/2016,06/30/2017,1235.9,349.0,127385.0,15087.0,"$216,244,855",$10334528,"$20,624,209","$64,606,964","$1,517,992","$174,970",1.0,1.0,50.9341%,49.0659%,3.8143%,3.8143%,"$14,333","$619,613","$1,698",43.23,0.12,43.23,4.7791%,2,39.4142%,68.7939%,4.1237%,"$68,963","$426,256",2nd Quartile
10033,UNIVERSITY OF ALABAMA HOSPITAL,619 SOUTH 19TH STREET,BIRMINGHAM,AL,35233,33.5059347,-86.801914,U,STH,10/01/2015,09/30/2016,8554.0,1054.0,385663.0,43655.0,"$1,498,750,787",$150421250,"$124,521,237","$528,255,997","$4,012,595","$175,211",1.0,1.0,59.7826%,40.2174%,1.5105%,1.5105%,"$34,332","$1,421,965","$3,886",41.42,0.11,41.42,10.0364%,2,43.5548%,62.6684%,5.0121%,"$76,313","$891,123",2nd Quartile
10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35999,34.007498600000005,-85.98051679999998,U,STH,10/01/2015,09/30/2016,1105.02,225.0,82350.0,14190.0,"$190,598,761",$8461922,"$10,657,122","$57,120,673","$363,739","$172,484",1.0,1.0,57.4615%,42.5385%,1.5790%,1.5790%,"$13,432","$847,106","$2,314",63.07,0.17,63.07,4.4397%,2,35.5605%,66.0903%,4.2347%,"$61,336","$559,855",2nd Quartile
10052,LAKE MARTIN COMMUNITY HOSPITAL,1231 SOUTH STREET,DADEVILLE,AL,36853,32.8285001,-85.7629906,R,STH,01/01/2016,12/31/2016,83.04,46.0,16836.0,596.0,"$14,555,763",$38431,"$605,757","$6,470,066","$86,694","$175,286",1.0,0.0,9.9331%,90.0669%,0.2968%,0.2968%,"$24,422","$316,430",$865,12.96,0.04,12.96,0.2640%,2,48.6118%,63.9512%,3.0131%,"$85,210","$202,361",3rd Quartile
10058,BIBB MEDICAL CENTER,165 PIERSON AVENUE,CENTREVILLE,AL,35042,32.95058880000001,-87.14832109999998,U,STH,10/01/2015,09/30/2016,124.38,25.0,9125.0,517.0,"$20,225,290",$342688,"$749,721","$8,583,782","$392,477","$162,609",1.0,1.0,46.8607%,53.1393%,0.1732%,0.1732%,"$39,120","$809,012","$2,216",20.68,0.06,20.68,1.6944%,2,46.1477%,48.4344%,6.8438%,"$75,040","$391,840",3rd Quartile
10065,RUSSELL MEDICAL CENTER,C,ALEXANDER CITY,AL,35010,32.944012,-85.9538532,R,STH,01/01/2016,12/31/2016,472.03,43.0,15695.0,3061.0,"$85,451,442",$1662697,"$4,436,236","$26,845,715","$1,626,360","$181,030",1.0,0.0,22.3521%,77.6479%,0.2331%,0.2331%,"$27,916","$1,987,243","$5,445",71.19,0.20,71.19,1.9458%,2,36.6079%,56.5937%,6.6092%,"$66,271","$1,124,654",3rd Quartile
10079,ATHENS LIMESTONE,ATHENS LIMESTONE HOSPITAL,ATHENS,AL,35611-,34.8041941,-86.97849520000004,U,STH,07/01/2016,06/30/2017,495.73,71.0,25915.0,4348.0,"$61,235,078",$2599630,"$6,982,435","$22,944,611","$1,290,086","$123,525",1.0,1.0,29.5473%,70.4527%,0.8561%,0.8561%,"$14,084","$862,466","$2,363",61.24,0.17,61.24,4.2453%,2,48.8724%,62.7154%,4.8581%,"$60,370","$540,899",2nd Quartile
10086,NORTHWEST MEDICAL CENTER,HIGHWAY 78 WEST,WINFIELD,AL,35594,33.932354499999995,-87.75665129999999,R,STH,01/01/2016,12/31/2016,179.35,61.0,22326.0,1145.0,"$24,863,487",$-2160782,"$1,401,116","$9,755,035","$608,639","$138,631",1.0,0.0,28.7696%,71.2304%,0.2883%,0.2883%,"$21,715","$407,598","$1,114",18.77,0.05,18.77,-8.6906%,3,44.8696%,72.7394%,2.3746%,"$62,203","$296,485",4th Quartile
110035,KENNESTONE HOSPITAL,677 CHURCH STREET,MARIETTA,GA,30060-,33.9698219,-84.5516184,U,STH,07/01/2016,06/30/2017,3938.76,642.0,234330.0,38083.0,"$997,366,030",$235820655,"$63,809,051","$261,499,024","$8,261,023","$253,218",1.0,1.0,57.5488%,42.4512%,4.9859%,4.9859%,"$26,189","$1,553,530","$4,256",59.32,0.16,59.32,23.6443%,1,32.6167%,56.2922%,4.4644%,"$82,591","$874,516",1st Quartile
110036,MEMORIAL HEALTH UNIV MED CENTER,4700 WATERS AVENUE,SAVANNAH,GA,31403,32.0303424,-81.089434,U,STH,01/01/2016,12/31/2016,2839.14,486.0,177876.0,25896.0,"$480,383,744",$4412296,"$24,671,201","$164,939,961","$1,981,215","$169,200",1.0,1.0,63.4707%,36.5293%,7.1221%,7.1221%,"$18,550","$988,444","$2,701",53.28,0.15,53.28,0.9185%,2,39.4708%,69.2454%,3.4663%,"$66,785","$684,452",3rd Quartile
110039,TRINITY HOSPITAL OF AUGUSTA,2260 WRIGHTSBORO RD,AUGUSTA,GA,30910-,33.465676,-82.018268,U,STH,10/01/2015,09/30/2016,357.0,140.0,51240.0,3224.0,"$51,454,698",$-10274464,"$4,461,906","$22,095,200","$132,820","$144,131",1.0,1.0,44.0612%,55.9388%,0.3508%,0.3508%,"$15,960","$367,534","$1,004",23.03,0.06,23.03,-19.9680%,3,51.6126%,77.8454%,10.2426%,"$74,390","$286,108",4th Quartile
110040,NORTHRIDGE MEDICAL CENTER,70 MEDICAL CENTER DRIVE,COMMERCE,GA,30529,34.218879799999996,-83.4688559,R,STH,01/01/2016,12/31/2016,176.1,45.0,16470.0,921.0,"$26,448,999",$-4409899,"$1,288,977","$13,122,183","$767,210","$150,193",1.0,0.0,49.5795%,50.4205%,0.1297%,0.1297%,"$28,718","$587,756","$1,606",20.47,0.06,20.47,-16.6732%,3,54.4866%,70.6745%,1.4041%,"$81,835","$415,393",4th Quartile
10131,CRESTWOOD MEDICAL CENTER,ONE HOSPITAL DRIVE,HUNTSVILLE,AL,35801-,34.694329100000004,-86.572025,U,STH,07/01/2016,06/30/2017,1021.07,176.0,64050.0,11152.0,"$200,570,904",$20493395,"$10,041,870","$55,291,120","$402,362","$196,432",1.0,1.0,46.6827%,53.3173%,1.8919%,1.8919%,"$17,985","$1,139,607","$3,131",63.36,0.17,63.36,10.2175%,2,32.5735%,63.1030%,4.2160%,"$63,985","$719,126",2nd Quartile
