Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,Rural Versus Urban,CCN Facility Type,Fiscal Year Begin Date,Fiscal Year End Date,FTE - Employees on Payroll,Number of Beds,Total Bed Days Available,Total Discharges (V + XVIII + XIX + Unknown),Net Patient Revenue,Net Income,Wage-Related Costs (Core),Total Salaries (adjusted),CON,Urban,Inpatient %,Outpatient %,Charity %,Uncompensated %,Rev/Discharge,Rev Per Bed,Rev Per Bed Days,Discharges Per Bed,Discharges Per Bed Days,Discharge/FTE,Net Income %,Net Income Score,Labor %,Overhead %,Depreciation %,LbrExp/FTE,Overhead Exp Per Bed,lat,lng
390096,ST. JOSEPH MEDICAL CENTER,2500 BERNVILLE RD,READING,PA,19603-0316,U,STH,07/01/2016,06/30/2017,1075.37,144.0,53676.0,7366.0,214074309.0,12127830.0,18959850.0,67770864.0,0.0,1.0,0.3943478331614731,0.605652166838527,0.006292735481864851,0.006292735481864851,29062.491039913115,1486627.145833333,3988.268667560921,51.15277777777778,0.13723079216036962,51.15277777777778,0.05665243090893265,2,0.4051430290964994,0.6599547636517187,0.034551726615639815,80651.97466918362,981106.6666666665,40.37544260000001,-75.97843540000001
230208,CARSON CITY HOSPITAL,406 EAST ELM STREET,CARSON CITY,MI,48811,U,STH,01/01/2016,12/31/2016,398.0,48.0,17520.0,1163.0,56096670.0,-3525511.0,4005558.0,26580124.0,1.0,1.0,0.14031601080999906,0.8596839891900009,0.0004051042601994022,0.0004051042601994022,48234.45399828031,1168680.625,3201.864726027397,24.22916666666667,0.06638127853881279,24.22916666666667,-0.06284706382749636,3,0.5452316866580494,0.6355300947453744,0.05283472263148597,76848.4472361809,742731.7083333335,43.175584,-84.84262
360125,ASHTABULA COUNTY MEDICAL CENTER,2420 LAKE,ASHTABULA,OH,44004-,R,STH,01/01/2016,12/31/2016,823.0,106.0,38796.0,4844.0,119647761.0,6764413.0,10050670.0,57074277.0,1.0,0.0,0.2784679319413737,0.7215320680586262,0.0017478388082832574,0.0017478388082832574,24700.198389760528,1128752.4622641508,3084.0231209403028,45.698113207547166,0.12485823280750592,45.698113207547166,0.05653606004378135,2,0.5610213382931587,0.5610508917087048,0.03688211098241947,81561.29647630619,633287.5754716981,41.880709,-80.7945183
360203,SOUTHEASTERN OHIO REG MED CTR,1341 CLARK STREET,CAMBRIDGE,OH,43725,R,STH,01/01/2016,12/31/2016,684.17,89.0,32574.0,3230.0,96870620.0,9349687.0,9929007.0,31572944.0,1.0,0.0,0.2851071610189385,0.7148928389810615,0.0055031442970015065,0.0055031442970015065,29990.9040247678,1088433.9325842694,2973.8632037821576,36.29213483146067,0.09915883833732424,36.29213483146067,0.09651726189013758,2,0.4284266065397331,0.5936936503554948,0.06556405853498203,60660.2905710569,646196.3146067415,40.0413148,-81.577294
450400,PARKVIEW REGIONAL HOSPITAL,600 SOUTH BONHAM STREET,MEXIA,TX,76667-,R,STH,04/01/2016,03/31/2017,101.92,49.0,17885.0,380.0,21522122.0,-300332.0,1221528.0,9601391.0,0.0,0.0,0.2272584718417953,0.7727415281582047,0.0004512101548351041,0.0004512101548351041,56637.163157894734,439226.9795918368,1203.3615879228405,7.755102040816326,0.0212468549063461,7.755102040816326,-0.013954571951594736,2,0.5028741589700123,0.6070767092575723,0.06714686404992964,106190.33555729984,266644.4693877551,31.673823699999996,-96.4798412
440120,METRO KNOXVILLE HMA  LLC PHYS REGNL,900 OAK HILL AVENUE,KNOXVILLE,TN,37917-,U,STH,10/01/2015,09/30/2016,1898.53,372.0,136152.0,22675.0,409361929.0,31439272.0,16657010.0,105323468.0,1.0,1.0,0.4520719170190187,0.5479280829809813,0.00016973488514121203,0.00016973488514121203,18053.44780595369,1100435.2930107526,3006.653806040308,60.95430107526882,0.16654180621658146,60.95430107526882,0.07680067386041656,2,0.2979770940057301,0.6750489100807417,0.04688935790118382,64249.96075911362,742847.6451612903,35.992402500000004,-83.926558
60015,ST ANTHONY HOSPITAL,11600 W. 2ND PLACE,LAKEWOOD,CO,80228,U,STH,07/01/2016,06/30/2017,1659.2,220.0,77728.0,11209.0,433047672.0,45205004.0,22806544.0,129358620.0,0.0,1.0,0.5696491237441397,0.4303508762558604,0.004446425011609346,0.004446425011609346,38633.92559550361,1968398.509090909,5571.321428571428,50.95,0.14420800741045695,50.95,0.10438805453271204,2,0.3513820159735208,0.5613596624992363,0.051908566777839636,91709.95901639343,1104979.5227272727,39.7163135,-105.1293633
250093,BOLIVAR MEDICAL CENTER,901 EAST SUNFLOWER ROAD,CLEVELAND,MS,38732,R,STH,04/01/2016,03/31/2017,367.26,152.0,55480.0,2931.0,61762984.0,677912.0,3425829.0,26493431.0,1.0,0.0,0.3414025756357547,0.6585974243642453,0.0020985061214011287,0.0020985061214011287,21072.324803821222,406335.4210526316,1113.2477289113194,19.282894736842106,0.052829848594087965,19.282894736842106,0.010976024085882895,2,0.4844205713894911,0.5776276126814079,0.036359593636214216,81466.15476773947,234710.5592105263,33.7487013,-90.7084495
60012,ST MARY CORWIN MEDICAL CENTER,1008 MINNEQUA AVENUE,PUEBLO,CO,81004,U,STH,07/01/2016,06/30/2017,1047.26,127.0,46355.0,6170.0,194362474.0,-2652207.0,11889474.0,74890657.0,0.0,1.0,0.3991165521433134,0.6008834478566866,0.007033816620383214,0.007033816620383214,31501.2113452188,1530413.1811023622,4192.912824937978,48.582677165354326,0.1331032251105598,48.582677165354326,-0.01364567421589828,2,0.4464860382462512,0.5862217878539661,0.04371023801641875,82863.97933655442,897161.5511811023,38.233881,-104.623987
100307,ST. VINCENTS MEDICAL CENTER SOUTHSID,4201 BELFORT ROAD,JACKSONVILLE,FL,32216,U,STH,07/01/2016,06/30/2017,749.15,275.0,100375.0,12038.0,188696006.0,25488507.0,10645359.0,45840240.0,1.0,1.0,0.5866858690972683,0.4133141309027317,0.01333853881358782,0.01333853881358782,15675.029573018774,686167.2945454546,1879.910396014944,43.77454545454545,0.1199302615193026,43.77454545454545,0.13507708795913784,1,0.2993470831597781,0.6431860725234428,0.04221754963907397,75399.58486284455,441333.24727272725,30.2537365,-81.5813663
100321,ST. VINCENTS MEDICAL CENTER-CLAY,1670 ST. VINCENTS WAY,MIDDLEBURG,FL,32068,U,STH,07/01/2016,06/30/2017,458.65,106.0,37640.0,6710.0,97274292.0,13946966.0,6165131.0,27834106.0,1.0,1.0,0.4381606483448437,0.5618393516551563,0.020136779818453986,0.020136779818453986,14496.91385991058,917682.0,2584.3329436769395,63.301886792452834,0.17826780021253985,63.301886792452834,0.1433777179277748,1,0.3495192439951144,0.5869795690725768,0.09114449272989826,74128.93709800503,538660.5849056604,30.109094300000002,-81.8320758
180124,GREENVIEW HOSPITAL,1802 ASHLEY CIRCLE,BOWLING GREEN,KY,42101,U,STH,10/01/2015,09/30/2016,380.39,157.0,64997.0,4197.0,95012593.0,7790378.0,5808096.0,22618549.0,1.0,1.0,0.3772929643658025,0.6227070356341975,0.020945665591928432,0.020945665591928432,22638.21610674291,605175.7515923567,1461.7996676769696,26.73248407643312,0.06457221102512424,26.73248407643312,0.08199311011330887,2,0.29918818234968075,0.6827073228071988,0.04169395734731711,74730.2636767528,413157.91719745216,36.9658003,-86.4358115
370032,ALLIANCEHEALTH DEACONESS,5501 PORTLAND,OKLAHOMA CITY,OK,73111-2209,U,STH,11/01/2015,10/31/2016,574.74,213.0,77958.0,4701.0,115531831.0,10429086.0,7541987.0,37146018.0,1.0,1.0,0.4237236001485899,0.5762763998514101,0.0037468981167622967,0.0037468981167622967,24576.011699638373,542402.9624413146,1481.9753072167066,22.070422535211268,0.060301700915877776,22.070422535211268,0.09027023903048847,2,0.3868025340998879,0.5948047512550891,0.06565796572548045,77753.42763684447,322623.8591549296,35.526571399999995,-97.5843228
370206,OKLAHOMA SPINE HOSPITAL,14101 PARKWAY COMMONS DRIVE,OKLAHOMA CITY,OK,73134-6012,U,STH,01/01/2016,12/31/2016,205.45,23.0,8418.0,2002.0,63496947.0,9970853.0,3444572.0,12656615.0,1.0,1.0,0.6210927463401249,0.37890725365987504,5.812877901043022e-05,5.812877901043022e-05,31716.756743256745,2760736.826086956,7542.996792587312,87.04347826086956,0.23782371109527206,87.04347826086956,0.15702885683621925,1,0.2535741915276651,0.6498729616086897,0.014754520402374622,78370.34314918473,1794128.2173913044,35.6141527,-97.58368829999999
450130,NIX HEALTH CARE SYSTEM,414 NAVARRO STREET  SUITE 600,SAN ANTONIO,TX,78205,U,STH,01/01/2016,12/31/2016,707.0,201.0,73566.0,7535.0,116724903.0,-7126817.0,3704972.0,43507574.0,0.0,1.0,0.6937082394485966,0.3062917605514034,0.002513987953367586,0.002513987953367586,15491.028931652287,580720.9104477612,1586.6691542288556,37.48756218905473,0.1024250333034282,37.48756218905473,-0.06105652535860321,3,0.4044770634763346,0.7205880736521152,0.08676583779212907,66778.7072135785,418460.5621890547,29.425692699999995,-98.48956209999999
450293,FRIO REGIONAL HOSPITAL,200 IH 35,PEARSALL,TX,78061,R,STH,01/01/2016,12/31/2016,111.02,22.0,8052.0,471.0,8947587.0,169458.0,1803246.0,5817605.0,0.0,0.0,0.1196389085559316,0.8803610914440684,0.038222930942163516,0.038222930942163516,18997.0,406708.5,1111.2254098360656,21.40909090909091,0.05849478390461998,21.40909090909091,0.01893896086173848,2,0.8517213635363367,1.1160430180785057,0.04032360903559809,68643.94703657,453904.1818181818,28.8964332,-99.1172229
40019,FORREST CITY MEDICAL CENTER,1601 NEW CASTLE ROADEET,FORREST CITY,AR,72335-,R,STH,10/01/2015,09/30/2016,170.41,52.0,19032.0,2114.0,39330207.0,4634579.0,1537358.0,9912045.0,1.0,0.0,0.4156915851702207,0.5843084148297794,0.0005918860279581035,0.0005918860279581035,18604.639072847684,756350.1346153845,2066.5304224464057,40.653846153846146,0.1110760823875578,40.653846153846146,0.11783764575660635,1,0.2911096552326816,0.5437633725141594,0.025355422105965524,67187.3892377208,411275.5,35.039772799999994,-90.7758426
50125,REGIONAL MEDICAL CENTER OF SAN JOSE,225 NORTH JACKSON AVENUE,SAN JOSE,CA,95116,U,STH,01/01/2016,12/31/2016,1258.0,262.0,95322.0,15344.0,446980629.0,27634645.0,56539822.0,174497688.0,0.0,1.0,0.7502835933848769,0.249716406615123,0.005595801781378763,0.005595801781378763,29130.645789885297,1706032.9351145038,4689.16544973878,58.564885496183216,0.16097018526677995,58.564885496183216,0.061825151263993586,2,0.5168848379780682,0.5596800996939847,0.0733370103159437,183654.6184419714,954832.6832061069,37.362205700000004,-121.84896670000002
320084,ROOSEVELT GENERAL HOSPITAL,42121 US HIGHWAY 70,PORTALES,NM,88130-,R,STH,07/01/2016,06/30/2017,156.68,24.0,8760.0,471.0,24840424.0,794041.0,1221718.0,15237714.0,0.0,0.0,0.188148704820107,0.811851295179893,0.009160552170929127,0.009160552170929127,52739.75371549893,1035017.6666666665,2835.6648401826483,19.625,0.053767123287671234,19.625,0.031965678202594286,2,0.6626067252314212,0.5394341900122156,0.0755260457711994,105051.2637222364,558323.9166666665,34.169133,-103.36197800000001
360134,GOOD SAMARITAN HOSPITAL,375 DIXMYTH AVENUE,CINCINNATI,OH,45220,U,STH,07/01/2016,06/30/2017,3327.41,390.0,153450.0,19690.0,547048656.0,47164448.0,60271946.0,214963221.0,1.0,1.0,0.4854950014841355,0.5145049985158645,0.010948839622046343,0.010948839622046343,27783.07039106145,1402688.8615384616,3564.9961290322585,50.48717948717949,0.12831541218637993,50.48717948717949,0.0862161847629144,2,0.5031273982327451,0.6160829394305285,0.057382747687437875,82717.53916709994,864172.6769230771,39.140034899999996,-84.5206727
140091,CARLE FOUNDATION HOSPITAL,611 W. PARK STREET,URBANA,IL,61801-2595,U,STH,01/01/2016,12/31/2016,2802.95,376.0,137616.0,25659.0,812718001.0,185255421.0,42175761.0,188110460.0,1.0,1.0,0.40842950303590186,0.5915704969640981,0.018415107062455725,0.018415107062455725,31673.798706107016,2161484.045212766,5905.694112603186,68.24202127659575,0.18645361004534355,68.24202127659575,0.2279455121851054,1,0.2833531688933269,0.5374332024915983,0.021013523730231732,82158.51906027576,1161653.2925531915,40.1178765,-88.2138667
330024,MOUNT SINAI HOSPITAL,ONE GUSTAVE L. LEVY PLACE,NEW YORK,NY,10029,U,STH,01/01/2016,12/31/2016,9790.4,991.0,364588.0,56507.0,2213006885.0,224511000.0,195653234.0,819564401.0,1.0,1.0,0.6407395429783507,0.3592604570216493,0.009145572992647963,0.009145572992647963,39163.411347266716,2233104.8284561047,6069.884047198481,57.02018163471242,0.1549886447167762,57.02018163471242,0.10145065590250073,2,0.4587503282891955,0.6330018815101879,0.056078310845381764,103695.21521081877,1413559.5580222,40.7896393,-73.95417420000001
370156,PAULS VALLEY GENERAL HOSPITAL,100 VALLEY DRIVE,PAULS VALLEY,OK,73095,R,STH,07/01/2016,06/30/2017,144.82,64.0,23360.0,476.0,12485762.0,-1514972.0,528802.0,6954981.0,1.0,0.0,0.16267367046413872,0.8373263295358613,0.0007184183071886201,0.0007184183071886201,26230.59243697479,195090.03125,534.4932363013697,7.4375,0.020376712328767126,7.4375,-0.12133596651930414,3,0.5993853639049023,0.759221103205395,0.07965040499730812,51676.446623394564,148116.46875,34.7195958,-97.2143927
370215,OKLAHOMA HEART HOSPITAL,4050 W MEMORIAL ROAD,OKLAHOMA CITY,OK,73120-,U,STH,01/01/2016,12/31/2016,1433.06,99.0,36234.0,6559.0,272179767.0,34288231.0,24034853.0,120126844.0,1.0,1.0,0.3418330884714563,0.6581669115285438,0.004043085245201198,0.004043085245201198,41497.14392437872,2749290.575757576,7511.722884583542,66.25252525252526,0.18101782855881213,66.25252525252526,0.1259764139632025,1,0.5296561849139947,0.6448262041461738,0.04962232552723142,100597.11177480358,1772814.606060606,57.053000000000004,-135.33
150089,BALL MEMORIAL HOSPITAL,2401 UNIVERSITY AVENUE,MUNCIE,IN,47303-3428,U,STH,01/01/2016,12/31/2016,1750.73,321.0,117486.0,16651.0,377049362.0,54163655.0,27950288.0,101215380.0,1.0,1.0,0.5273253474568254,0.4726746525431746,0.017990718679428506,0.017990718679428506,22644.247312473726,1174608.6043613707,3209.313126670412,51.872274143302185,0.14172752498169994,51.872274143302185,0.14365136361111255,1,0.3425696500714408,0.634052129758013,0.054677734741797546,73778.1771032655,744763.0872274144,40.197283,-85.41419300000001
100029,NORTH SHORE MEDICAL CENTER AND FMC C,1100 N.W. 95 ST,MIAMI,FL,33150-2098,U,STH,06/01/2016,05/31/2017,1567.7,760.0,277400.0,24948.0,301996199.0,-4495344.0,25588029.0,121787516.0,1.0,1.0,0.6658767632150601,0.3341232367849401,0.08955478277393816,0.08955478277393816,12105.02641494308,397363.4197368421,1088.6669033886085,32.82631578947368,0.0899351117519827,32.82631578947368,-0.014885432382544656,2,0.4880046354490707,0.6326623898998146,0.037718636981917776,94007.4918670664,251396.89078947372,25.8594896,-80.21445849999999
100062,MUNROE REGIONAL HEALTH SYSTEM INC.,1500 SW 1ST AVE,OCALA,FL,34474,U,STH,10/01/2015,09/30/2016,1584.32,401.0,146766.0,21107.0,272484651.0,7343907.0,18394295.0,92203922.0,1.0,1.0,0.5724782514182071,0.4275217485817929,0.002933277148150264,0.002933277148150264,12909.681669588288,679512.8453865336,1856.5924737336984,52.635910224438895,0.14381396236185492,52.635910224438895,0.0269516355253346,2,0.4058878788001897,0.6449577374543567,0.06853099406322156,69808.00406483539,438257.06733167096,29.176291600000003,-82.1389191
170150,SOUTH CENTRAL KS REGIONAL MEDICAL CT,216 WEST BIRCH,ARKANSAS CITY,KS,67005-,R,STH,01/01/2016,12/31/2016,158.91,37.0,13542.0,848.0,16689762.0,-1992916.0,1510384.0,7628629.0,0.0,0.0,0.2584503321991293,0.7415496678008706,0.008958785631574614,0.008958785631574614,19681.32311320755,451074.6486486486,1232.444395214887,22.91891891891892,0.06261999704622656,22.91891891891892,-0.11940949187891355,3,0.5475819846921723,0.7489345264480105,0.13500917508589996,57510.622364860625,337825.3783783784,37.071189200000006,-97.0406026
310069,INSPIRA MEDICAL CENTER ELMER,501 FRONT STREET,ELMER,NJ,08318,U,STH,01/01/2016,12/31/2016,350.09,83.0,30378.0,3361.0,67764692.0,10163585.0,11462155.0,25768229.0,1.0,1.0,0.5452769942193064,0.4547230057806936,0.005552168672145665,0.005552168672145665,20162.062481404344,816442.0722891566,2230.7160445058926,40.493975903614455,0.11063927842517612,40.493975903614455,0.14998348992717328,1,0.5494068208854251,0.4880262275817619,0.03334411967813563,106345.17981090576,398445.1445783133,39.5877011,-75.1806211
500129,TACOMA GENERAL ALLENMORE HOSPITAL,315 SOUTH MLK JR. WAY,TACOMA,WA,98415-0299,U,STH,01/01/2016,12/31/2016,2922.65,371.0,124693.0,18533.0,751142343.0,73456074.0,45832375.0,285889852.0,1.0,1.0,0.5009637829579064,0.4990362170420935,0.013815518585403459,0.013815518585403459,40529.99206820266,2024642.433962264,6023.933524736754,49.95417789757413,0.14862903290481422,49.95417789757413,0.09779248192376233,2,0.4416236550786487,1.0694341897857833,0.03752571301921665,113500.49680940242,2165221.8409703504,47.2593601,-122.45296809999999
90011,WASHINGTON HOSPITAL CENTER,110 IRVING STREET  NW,WASHINGTON,DC,20010-,U,STH,07/01/2016,06/30/2017,5790.9,706.0,257690.0,31705.0,1223310265.0,25560073.0,84583727.0,535046200.0,1.0,1.0,0.6570317763235178,0.34296822367648216,0.0012911099049757425,0.0012911099049757425,38584.143352783474,1732734.0864022663,4747.216675074702,44.907932011331454,0.12303543016803135,44.907932011331454,0.0208941866436476,2,0.5065190285148142,0.5788342730860678,0.01218572624337457,107000.62632751386,1002965.8753541077,38.9287881,-77.0143272
230132,HURLEY MEDICAL CENTER,ONE HURLEY PLAZA,FLINT,MI,48503-5993,U,STH,07/01/2016,06/30/2017,2631.08,370.0,135050.0,18883.0,414807485.0,14618118.0,60079662.0,174425672.0,1.0,1.0,0.5962111629075496,0.4037888370924504,0.008721443394397765,0.008721443394397765,21967.2448763438,1121101.310810811,3071.510440577564,51.03513513513514,0.13982228804146613,51.03513513513514,0.035240728599677994,2,0.5653353482760805,0.6384565360482828,0.0396417750272756,89128.92576432491,715774.4594594594,43.021262899999996,-83.7046814
240050,FAIRVIEW LAKES REGIONAL MEDICAL CTR,5200 FAIRVIEW BOULEVARD,WYOMING,MN,55092-8013,U,STH,01/01/2016,12/31/2016,438.2,54.0,19764.0,2854.0,99222167.0,12794792.0,8938723.0,40960079.0,0.0,1.0,0.3332156524216888,0.6667843475783113,0.004840511092647271,0.004840511092647271,34766.00105115627,1837447.5370370368,5020.348461849828,52.85185185185186,0.1444039668083384,52.85185185185186,0.12895094298837476,1,0.5028997401356896,0.48182456043315397,0.040573504104178655,113872.20903696943,885327.3518518519,45.321702,-93.00038690000001
390112,WINDBER MEDICAL CENTER,600 SOMERSET AVENUE,WINDBER,PA,15963-,R,STH,07/01/2016,06/30/2017,303.74,50.0,18250.0,1389.0,32272795.0,-6156093.0,2770820.0,18882149.0,0.0,0.0,0.2338819857012356,0.7661180142987644,0.0001818869422372621,0.0001818869422372621,23234.553635709144,645455.9,1768.372328767123,27.78,0.0761095890410959,27.78,-0.1907517771547212,3,0.6709356595857284,0.8687413036274051,0.044280205665483886,71287.84157503129,560734.2,40.2428347,-78.83720550000001
340002,MISSION HOSPITAL  INC,506 BILTMORE AVENUE,ASHEVILLE,NC,28801,U,STH,10/01/2015,09/30/2016,5881.59,665.0,243390.0,38707.0,1118083341.0,101933929.0,61774837.0,299504414.0,1.0,1.0,0.5325895800408044,0.4674104199591956,0.021263085789952757,0.021263085789952757,28885.817578215825,1681328.3323308271,4593.7932577345,58.20601503759399,0.15903282797156826,58.20601503759399,0.09116845342569144,2,0.3231237223129327,0.6922786026913892,0.060869455347693974,61425.43954950957,1163947.6285714286,35.5784725,-82.5485345
510031,ST FRANCIS HOSPITAL,333 LAIDLEY STREET,CHARLESTON,WV,25301-,U,STH,10/01/2015,09/30/2016,584.58,113.0,41358.0,1615.0,82854302.0,-4158970.0,6069246.0,24589594.0,1.0,1.0,0.18954554236924728,0.8104544576307527,0.00039462042658931583,0.00039462042658931583,51302.973374613,733223.9115044249,2003.3440205038928,14.292035398230091,0.039049277044344514,14.292035398230091,-0.05019618655407899,3,0.3700331697924388,0.7265567212188934,0.039206545967884684,52445.926990317836,532728.7610619469,38.3540037,-81.633054
510082,SUMMERSVILLE REGIONAL MED CENTER,400 FAIRVIEW HEIGHTS ROAD,SUMMERSVILLE,WV,26551,R,STH,01/01/2016,12/31/2016,386.78,49.0,17934.0,1984.0,52957559.0,329344.0,3911041.0,25124337.0,1.0,0.0,0.3084690676028907,0.6915309323971093,0.0036624611039946155,0.0036624611039946155,26692.318044354837,1080766.5102040817,2952.9139623062333,40.48979591836735,0.11062785770045724,40.48979591836735,0.0062190177609961214,2,0.5482763659858265,0.5193901025536317,0.02942554433069696,75069.49170070843,561339.4285714285,38.292523700000004,-80.8299953
420048,KERSHAW HEALTH,1315 ROBERTS STREET,CAMDEN,SC,29020-,U,STH,11/01/2015,09/30/2016,504.5,123.0,41205.0,3808.0,80485235.0,-5643316.0,5630442.0,34837266.0,1.0,1.0,0.3384633957500946,0.6615366042499055,0.029108059385053668,0.029108059385053668,21135.828518907558,654351.5040650406,1953.2880718359424,30.959349593495933,0.09241596893580876,30.959349593495933,-0.07011616478475835,3,0.5027966682336208,0.6547405496175789,0.08354080099287776,80213.49454905848,428430.4634146341,34.2531148,-80.5908691
