Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,lat,lng,Rural Versus Urban,CCN Facility Type,Fiscal Year Begin Date,Fiscal Year End Date,FTE - Employees on Payroll,Number of Beds,Total Bed Days Available,Total Discharges (V + XVIII + XIX + Unknown),Net Patient Revenue,Net Income,Wage-Related Costs (Core),Total Salaries (adjusted),Contract Labor,Rev Per FTE,CON,Urban,Inpatient %,Outpatient %,Charity %,Uncompensated %,Rev/Discharge,Rev Per Bed,Rev Per Bed Days,Discharges Per Bed,Discharges Per Bed Days,Discharge/FTE,Net Income %,Net Income Score,Labor %,Overhead %,Depreciation %,LbrExp/FTE,Overhead Exp Per Bed,Pacesetter Group
150006,LAPORTE HOSPITAL,STATE & MADISON STREETS,LAPORTE,IN,46350-,37.09024,-95.712891,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,681.76,129.0,47085.0,4547.0,"$138,045,750",$1669924,"$10,715,031","$42,867,198","$3,031,086","$202,484",1.0,1.0,40.3171%,59.6829%,0.8178%,0.8178%,"$30,360","$1,070,122","$2,932",35.25,0.10,35.25,1.2097%,2,38.8148%,70.3423%,9.0497%,"$78,594","$752,748",3rd Quartile
150007,COMMUNITY HOWARD REGIONAL HEALTH,3500 SOUTH LAFOUNTAIN,KOKOMO,IN,46902,40.4468404,-86.1261676,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,627.31,110.0,40150.0,4420.0,"$133,686,819",$24321712,"$8,499,160","$39,610,080","$1,076,486","$213,111",1.0,1.0,33.6365%,66.3635%,0.0336%,0.0336%,"$30,246","$1,215,335","$3,330",40.18,0.11,40.18,18.1931%,1,35.9865%,60.8158%,4.6891%,"$76,691","$739,116",1st Quartile
150008,ST. CATHERINE HOSPITAL,4321 FIR STREET,EAST CHICAGO,IN,46312,41.6348372,-87.4475437,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,896.75,165.0,60225.0,6023.0,"$144,270,691",$6965034,"$13,038,683","$57,984,886","$1,171,444","$160,882",1.0,1.0,43.8084%,56.1916%,2.3976%,2.3976%,"$23,953","$874,368","$2,396",36.50,0.10,36.50,4.8278%,2,49.2294%,112.1188%,4.5155%,"$79,201","$980,330",2nd Quartile
150009,CLARK MEMORIAL HOSPITAL,1220 MISSOURI AVENUE,JEFFERSONVILLE,IN,47130,38.282244,-85.749279,U,STH,08/01/2017 12:00:00 AM,07/31/2018 12:00:00 AM,886.68,153.0,55845.0,9286.0,"$161,311,284",$-4658608,"$11,097,976","$67,285,720","$3,847,778","$181,927",1.0,1.0,42.7589%,57.2411%,0.8569%,0.8569%,"$17,371","$1,054,322","$2,889",60.69,0.17,60.69,-2.8880%,2,48.5916%,63.7466%,6.6147%,"$88,401","$672,094",3rd Quartile
150011,MARION GENERAL HOSPITAL,441 WABASH AVENUE,MARION,IN,46952-,40.5645967,-85.665461,R,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,700.02,99.0,36135.0,4918.0,"$171,522,051",$16732967,"$15,039,735","$45,346,240","$9,281,103","$245,025",1.0,0.0,23.7653%,76.2347%,0.5779%,0.5779%,"$34,876","$1,732,546","$4,747",49.68,0.14,49.68,9.7556%,2,35.2060%,74.0355%,7.9447%,"$86,263","$1,282,699",2nd Quartile
150018,ELKHART GENERAL HOSPITAL,600 EAST BLVD,ELKHART,IN,46514,41.6796028,-85.993207,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,1245.74,205.0,74825.0,9792.0,"$264,103,089",$18421000,"$34,358,334","$76,095,399","$3,965,731","$212,005",1.0,1.0,52.4921%,47.5079%,0.4566%,0.4566%,"$26,971","$1,288,308","$3,530",47.77,0.13,47.77,6.9749%,2,41.8222%,67.9771%,6.7568%,"$88,665","$875,755",2nd Quartile
150035,PORTER MEMORIAL HOSPITAL,85 EAST US HIGHWAY 6,VALPARAISO,IN,46383,41.5519314,-87.0501984,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,1435.69,238.0,86870.0,11755.0,"$319,845,570",$39470261,"$24,073,581","$86,878,770","$3,121,198","$222,782",1.0,1.0,47.8405%,52.1595%,0.4667%,0.4667%,"$27,209","$1,343,889","$3,682",49.39,0.14,49.39,12.3404%,1,34.6894%,60.7573%,5.2443%,"$77,282","$816,510",1st Quartile
150047,ST JOSEPH MEDICAL CENTER,700 BROADWAY STREET,FORT WAYNE,IN,46802,41.078126399999995,-85.1493375,U,STH,06/01/2017 12:00:00 AM,05/31/2018 12:00:00 AM,475.62,82.0,37070.0,4547.0,"$83,043,942",$-8767023,"$6,148,800","$31,901,797","$632,500","$174,601",1.0,1.0,54.0940%,45.9060%,2.0557%,2.0557%,"$18,263","$1,012,731","$2,240",55.45,0.12,55.45,-10.5571%,3,45.8198%,72.3093%,6.8660%,"$80,002","$732,299",4th Quartile
150048,REID HOSPITAL & HEALTH CARE SERVICES,1401 CHESTER BOULEVARD,RICHMOND,IN,47374,39.8452984,-84.8866755,R,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,2182.58,163.0,59495.0,11011.0,"$414,704,703",$43260734,"$30,561,178","$162,742,940","$5,903,299","$190,007",1.0,0.0,32.8742%,67.1258%,1.1937%,1.1937%,"$37,663","$2,544,201","$6,970",67.55,0.19,67.55,10.4317%,2,46.6125%,64.4387%,4.3323%,"$88,567","$1,639,449",2nd Quartile
150051,IU HEALTH BLOOMINGTON HOSPITAL,601 WEST SECOND STREET,BLOOMINGTON,IN,47402,39.1600593,-86.54038299999998,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,1705.2,246.0,89790.0,13475.0,"$402,618,424",$103062528,"$32,036,519","$102,478,273","$5,539,426","$236,112",1.0,1.0,43.0576%,56.9424%,0.9587%,0.9587%,"$29,879","$1,636,660","$4,484",54.78,0.15,54.78,25.5981%,1,33.4100%,57.2985%,4.7056%,"$78,885","$937,782",1st Quartile
150059,RIVERVIEW HOSPITAL,395 WESTFIELD ROAD,NOBLESVILLE,IN,46060-,40.0457603,-86.0234447,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,1056.08,105.0,38325.0,3803.0,"$179,688,271",$8612456,"$11,295,021","$74,021,460","$1,157,985","$170,146",1.0,1.0,33.0608%,66.9392%,0.8380%,0.8380%,"$47,249","$1,711,317","$4,689",36.22,0.10,36.22,4.7930%,2,47.4803%,67.9177%,7.9589%,"$80,786","$1,162,288",2nd Quartile
150069,KINGS DAUGHTERS HOSPITAL,ONE KINGS DAUGHTERS DRIVE,MADISON,IN,47250-,38.792621200000006,-85.3640923,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,779.09,88.0,32120.0,3240.0,"$126,995,168",$20099027,"$8,757,888","$52,182,070","$370,084","$163,004",1.0,1.0,25.1833%,74.8167%,0.5251%,0.5251%,"$39,196","$1,443,127","$3,954",36.82,0.10,36.82,15.8266%,1,47.9860%,56.6184%,8.2599%,"$78,219","$817,075",1st Quartile
150076,ST. JOSEPHS REG MED CENTER PLYMOUT,1915 LAKE AVENUE,PLYMOUTH,IN,46563,41.333530700000004,-86.331972,R,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,290.78,45.0,16470.0,1983.0,"$52,883,529",$7385848,"$6,414,998","$17,573,349","$518,070","$181,868",1.0,0.0,23.6487%,76.3513%,0.6183%,0.6183%,"$26,668","$1,175,190","$3,211",44.07,0.12,44.07,13.9663%,1,45.3607%,61.2609%,8.4229%,"$82,497","$719,932",1st Quartile
150086,DEARBORN COUNTY HOSPITAL,600 WILSON CREEK ROAD,LAWRENCEBURG,IN,47025-,39.111381,-84.88342779999998,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,604.09,86.0,31390.0,3878.0,"$75,890,123",$1034331,"$13,813,958","$34,538,682","$406,803","$125,627",1.0,1.0,37.1263%,62.8737%,0.4684%,0.4684%,"$19,569","$882,443","$2,418",45.09,0.12,45.09,1.3629%,2,63.7140%,65.3564%,6.3604%,"$80,042","$576,733",3rd Quartile
190039,WEST JEFFERSON MEDICAL CENTER,1101 MEDICAL CENTER BLVD,MARRERO,LA,70072,29.892073100000005,-90.09440390000002,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,1508.39,197.0,78658.0,9490.0,"$251,213,330",$-10588396,"$12,774,134","$94,604,200","$3,934,855","$166,544",1.0,1.0,45.1721%,54.8279%,1.2131%,1.2131%,"$26,471","$1,275,195","$3,194",48.17,0.12,48.17,-4.2149%,3,42.7439%,72.1003%,1.2671%,"$71,187","$919,419",4th Quartile
190114,HOMER MEMORIAL HOSPITAL,620 EAST COLLEGE,HOMER,LA,71040,32.7938499,-93.0626675,R,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,34.65,37.0,13505.0,982.0,"$13,825,571",$-1109083,"$1,730,771","$7,973,583","$458,130","$399,006",1.0,0.0,50.0746%,49.9254%,0.0375%,0.0375%,"$14,079","$373,664","$1,024",26.54,0.07,26.54,-8.0220%,3,70.1913%,236.2182%,4.5733%,"$280,068","$882,662",4th Quartile
190128,WOMANS HOSPITAL,100 WOMANS WAY,BATON ROUGE,LA,70817-5100,30.3873119,-91.038753,U,STH,10/01/2016 12:00:00 AM,09/30/2017 12:00:00 AM,1752.51,228.0,81588.0,11271.0,"$271,423,635",$3592075,"$24,867,387","$125,346,086","$2,249,251","$154,877",1.0,1.0,55.9250%,44.0750%,0.7635%,0.7635%,"$24,082","$1,190,455","$3,327",49.43,0.14,49.43,1.3234%,2,55.3428%,66.9477%,6.4210%,"$85,713","$796,983",3rd Quartile
190176,TULANE UNIVERSITY HOSPITAL & CLINICS,1415 TULANE AVENUE,NEW ORLEANS,LA,70112,29.955782799999998,-90.07628270000001,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,1708.89,459.0,149391.0,17265.0,"$460,410,316",$-24463863,"$27,476,821","$121,555,389","$25,470,688","$269,421",1.0,1.0,59.0493%,40.9507%,1.3375%,1.3375%,"$26,667","$1,003,073","$3,082",37.61,0.12,37.61,-5.3135%,3,32.3694%,78.9741%,3.3450%,"$87,210","$792,167",4th Quartile
190236,WILLIS-KNIGHTON BOSSIER,2400 HOSPITAL DRIVE,BOSSIER CITY,LA,71111,32.558229600000004,-93.71824129999999,U,STH,10/01/2016 12:00:00 AM,09/30/2017 12:00:00 AM,835.62,124.0,45260.0,7341.0,"$164,537,521",$44033377,"$12,618,490","$49,212,378","$753,792","$196,905",1.0,1.0,40.0571%,59.9429%,1.1490%,1.1490%,"$22,414","$1,326,915","$3,635",59.20,0.16,59.20,26.7619%,1,37.5786%,45.7625%,1.6243%,"$73,994","$607,230",1st Quartile
190274,OCHSNER MEDICAL CENTER - KENNER  LLC,180 WEST ESPLANADE AVE.,KENNER,LA,70065,30.024534499999998,-90.27066070000001,U,STH,05/01/2017 12:00:00 AM,04/30/2018 12:00:00 AM,867.56,117.0,43166.0,6501.0,"$173,306,237",$25651798,"$8,633,590","$55,533,956","$4,278,516","$199,763",1.0,1.0,36.4971%,63.5029%,0.4822%,0.4822%,"$26,658","$1,481,250","$4,015",55.56,0.15,55.56,14.8014%,1,37.0255%,58.4073%,1.9349%,"$73,963","$865,159",1st Quartile
250093,BOLIVAR MEDICAL CENTER,901 EAST SUNFLOWER ROAD,CLEVELAND,MS,38732,33.7487013,-90.7084495,R,STH,04/01/2017 12:00:00 AM,03/31/2018 12:00:00 AM,362.8,152.0,55480.0,2842.0,"$63,122,802",$-2076234,"$3,453,528","$26,117,616","$216,000","$173,988",1.0,0.0,33.2204%,66.7796%,0.1395%,0.1395%,"$22,211","$415,282","$1,138",18.70,0.05,18.70,-3.2892%,3,46.8470%,64.6660%,3.3041%,"$81,508","$268,546",4th Quartile
250104,JEFF ANDERSON REGIONAL MEDICAL CENTE,2124 14TH STREET,MERIDIAN,MS,39301,32.3717269,-88.6991579,R,STH,10/01/2016 12:00:00 AM,09/30/2017 12:00:00 AM,1165.31,260.0,94900.0,11488.0,"$187,239,432",$762390,"$9,179,981","$68,161,566","$4,433,650","$160,678",1.0,0.0,43.3249%,56.6751%,2.7262%,2.7262%,"$16,299","$720,152","$1,973",44.18,0.12,44.18,0.4072%,2,41.3062%,70.3611%,1.2444%,"$66,370","$506,707",3rd Quartile
250123,GARDEN PARK COMMUNITY HOSPITAL,15200 COMMUNITY ROAD,GULFPORT,MS,39503-,30.4441133,-89.0932131,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,350.49,109.0,39785.0,3191.0,"$71,541,103",$845098,"$5,101,684","$23,623,884","$877,083","$204,117",1.0,1.0,43.3085%,56.6915%,10.2783%,10.2783%,"$22,420","$656,340","$1,798",29.28,0.08,29.28,1.1813%,2,40.1525%,67.3763%,3.5226%,"$81,958","$442,218",3rd Quartile
250124,MAGEE GENERAL HOSPITAL,300 S.E. THIRD AVENUE,MAGEE,MS,39111,31.8711038,-89.7291859,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,159.79,44.0,18480.0,671.0,"$14,086,644",$-2666800,"$854,201","$6,620,476","$634,203","$88,157",1.0,1.0,26.9767%,73.0233%,7.1643%,7.1643%,"$20,994","$320,151",$762,15.25,0.04,15.25,-18.9314%,3,53.0622%,75.6984%,7.4187%,"$46,778","$242,349",4th Quartile
260176,DES PERES MEDICAL CENTER,2345 DOUGHERTY FERRY,ST. LOUIS,MO,63122,38.584225,-90.45181240000001,U,STH,06/01/2017 12:00:00 AM,04/30/2018 12:00:00 AM,272.5,88.0,29392.0,3909.0,"$92,850,234",$4178747,"$5,968,842","$25,288,196","$3,451,950","$340,735",1.0,1.0,59.7642%,40.2358%,1.5277%,1.5277%,"$23,753","$1,055,116","$3,159",44.42,0.13,44.42,4.5005%,2,33.6639%,69.1058%,4.7786%,"$114,705","$729,147",2nd Quartile
270003,ST. PETERS HOSPITAL,2475 BROADWAY,HELENA,MT,59601-,46.5830613,-111.99753740000001,R,STH,06/01/2017 12:00:00 AM,05/31/2018 12:00:00 AM,1083.59,101.0,36865.0,5015.0,"$216,888,165",$21259191,"$16,629,063","$86,101,655","$2,843,269","$200,157",1.0,0.0,30.8079%,69.1921%,0.2869%,0.2869%,"$43,248","$2,147,408","$5,883",49.65,0.14,49.65,9.8019%,2,47.3658%,59.4708%,4.4671%,"$94,806","$1,277,080",2nd Quartile
270089,BIG SKY MEDICAL CENTER,344 TOWN CENTER AVE,BIG SKY,MT,59716,45.260388899999995,-111.30139009999998,R,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,43.14,4.0,1460.0,42.0,"$4,250,063",$-5422069,"$272,038","$4,318,441","$78,647","$98,518",1.0,0.0,4.6583%,95.3417%,1.7745%,1.7745%,"$101,192","$1,062,516","$2,911",10.50,0.03,10.50,-127.5762%,3,108.0097%,160.8063%,31.7490%,"$106,409","$1,708,592",4th Quartile
310061,LOURDES MEDICAL CENTER-BURLINGTON,218 A SUNSET ROAD,WILLINGBORO,NJ,08046,40.0461744,-74.8803127,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,678.51,124.0,45260.0,5975.0,"$121,234,832",$-18737318,"$9,412,749","$47,697,118","$73,841","$178,678",1.0,1.0,53.6591%,46.3409%,1.6303%,1.6303%,"$20,290","$977,700","$2,679",48.19,0.13,48.19,-15.4554%,3,47.1068%,77.5902%,1.0903%,"$84,170","$758,600",4th Quartile
320005,SAN JUAN REGIONAL MEDICAL CENTER,O,FARMINGTON,NM,87401,36.7280583,-108.21868559999999,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,1714.07,184.0,67160.0,9503.0,"$289,923,770",$17422477,"$23,977,489","$140,214,352","$387,083","$169,143",0.0,1.0,40.4756%,59.5244%,0.5750%,0.5750%,"$30,509","$1,575,673","$4,317",51.65,0.14,51.65,6.0093%,2,56.6328%,53.7024%,3.7236%,"$95,791","$846,174",2nd Quartile
370097,SOUTHWESTERN MEDICAL CENTER,5602 SOUTHWEST LEE BOULEVARD,LAWTON,OK,73505,34.594162,-98.4625412,U,STH,11/01/2016 12:00:00 AM,10/31/2017 12:00:00 AM,368.18,126.0,45990.0,3643.0,"$79,193,503",$13929765,"$4,299,628","$24,927,930","$897,017","$215,095",1.0,1.0,46.2880%,53.7120%,1.6369%,1.6369%,"$21,739","$628,520","$1,722",28.91,0.08,28.91,17.5895%,1,36.9065%,51.6472%,5.4369%,"$79,384","$324,613",1st Quartile
370112,SEQUOYAH MEMORIAL HOSPITAL,213 E. REDWOOD STREET,SALLISAW,OK,74955-,35.46457520000001,-94.78825450000001,U,STH,04/01/2017 12:00:00 AM,03/31/2018 12:00:00 AM,101.49,41.0,14965.0,477.0,"$16,923,452",$116557,"$566,701","$4,064,835","$39,925","$166,750",1.0,1.0,20.5083%,79.4917%,0.0632%,0.0632%,"$35,479","$412,767","$1,131",11.63,0.03,11.63,0.6887%,2,27.3676%,51.2308%,2.7345%,"$45,635","$211,464",3rd Quartile
370153,ELKVIEW GENERAL HOSPITAL,429 ELM,HOBART,OK,73654-0633,35.85028870000001,-99.4117197,R,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,115.31,38.0,13870.0,581.0,"$11,180,474",$-1738899,"$488,813","$6,070,725","$362,180","$96,960",1.0,0.0,33.0147%,66.9853%,0.7911%,0.7911%,"$19,244","$294,223",$806,15.29,0.04,15.29,-15.5530%,3,58.6696%,62.4603%,6.0134%,"$56,886","$183,772",4th Quartile
370166,WAGONER HOSPITAL AUTHORITY,1200 WEST CHEROKEE,WAGONER,OK,74467,35.96109639999999,-95.3926399,U,STH,10/01/2016 12:00:00 AM,09/30/2017 12:00:00 AM,187.09,100.0,36500.0,2293.0,"$22,957,224",$633057,"$1,569,286","$9,541,317","$464,711","$122,707",1.0,1.0,46.6387%,53.3613%,1.0925%,1.0925%,"$10,012","$229,572",$629,22.93,0.06,22.93,2.7576%,2,48.3970%,55.9499%,5.2813%,"$59,386","$128,445",3rd Quartile
370192,NORTHWEST SURGICAL HOSPITAL,9204 NORTH MAY,OKLAHOMA CITY,OK,73120-,35.5640391,-97.56657779999999,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,34.01,9.0,3285.0,119.0,"$14,168,955",$2371175,"$203,773","$2,359,957","$1,881","$416,611",1.0,1.0,21.4442%,78.5558%,0.0076%,0.0076%,"$119,067","$1,574,328","$4,313",13.22,0.04,13.22,16.7350%,1,18.0940%,66.6380%,5.4918%,"$75,382","$1,049,101",1st Quartile
370229,ALLIANCE HEALTH SEMINOLE,2401 WRANGLER BLVD,SEMINOLE,OK,74868,35.2462623,-96.69855279999999,R,STH,04/01/2017 12:00:00 AM,03/31/2018 12:00:00 AM,61.75,32.0,11680.0,398.0,"$13,045,323",$-1128407,"$655,702","$4,060,466","$1,075,316","$211,260",1.0,0.0,12.4844%,87.5156%,5.5914%,5.5914%,"$32,777","$407,666","$1,117",12.44,0.03,12.44,-8.6499%,3,36.1522%,80.5380%,3.7056%,"$76,375","$328,326",4th Quartile
370236,INTEGRIS HEALTH EDMOND,4801 INTEGRIS PARKWAY,EDMOND,OK,73034,35.6444304,-97.4183639,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,243.48,40.0,14600.0,2699.0,"$63,832,933",$3657602,"$4,911,681","$16,784,237","$1,496,816","$262,169",1.0,1.0,36.1437%,63.8563%,3.0916%,3.0916%,"$23,651","$1,595,823","$4,372",67.47,0.18,67.47,5.7300%,2,33.9886%,71.6733%,9.6435%,"$89,108","$1,143,779",2nd Quartile
380001,MID-COLUMBIA MEDICAL CENTER,1700 EAST 19TH STREET,THE DALLES,OR,97058,45.5874991,-121.1636182,R,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,590.42,43.0,15695.0,2109.0,"$115,097,418",$-3464673,"$10,982,701","$56,805,497","$507,486","$194,942",1.0,0.0,23.0097%,76.9903%,0.5066%,0.5066%,"$54,574","$2,676,684","$7,333",49.05,0.13,49.05,-3.0102%,2,58.8964%,59.1682%,3.8860%,"$114,814","$1,583,746",3rd Quartile
380002,THREE RIVERS MEDICAL CENTER,500 S.W. RAMSEY AVE,GRANTS PASS,OR,97527,42.42077570000001,-123.3429449,U,STH,10/01/2016 12:00:00 AM,09/30/2017 12:00:00 AM,247.2,113.0,41245.0,7765.0,"$167,302,112",$7269745,"$15,083,071","$65,997,442","$1,641,584","$676,788",1.0,1.0,46.4973%,53.5027%,0.4915%,0.4915%,"$21,546","$1,480,550","$4,056",68.72,0.19,68.72,4.3453%,2,48.4635%,59.7068%,5.7250%,"$327,996","$883,989",2nd Quartile
380005,ASHLAND COMMUNITY HOSPITAL,280 MAPLE ST,ASHLAND,OR,97520,42.206032,-122.7250341,U,STH,10/01/2016 12:00:00 AM,09/30/2017 12:00:00 AM,54.6,31.0,11315.0,1547.0,"$61,002,171",$9947332,"$3,837,693","$20,496,405","$1,029,172","$1,117,256",1.0,1.0,37.3724%,62.6276%,0.5976%,0.5976%,"$39,433","$1,967,812","$5,391",49.90,0.14,49.90,16.3065%,1,39.8905%,52.1789%,5.7606%,"$445,679","$1,026,784",1st Quartile
380014,GOOD SAMARITAN HOSPITAL CORVALLIS,3600 NW SAMARITAN DRIVE,CORVALLIS,OR,97330-,44.6034591,-123.25228020000002,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,1850.57,169.0,56855.0,8336.0,"$392,174,505",$-12270838,"$45,619,352","$168,857,650","$1,774,833","$211,921",1.0,1.0,50.4577%,49.5423%,0.3554%,0.3554%,"$47,046","$2,320,559","$6,898",49.33,0.15,49.33,-3.1289%,3,54.6892%,67.1161%,2.6600%,"$115,898","$1,557,469",4th Quartile
390016,UPMC JAMESON,1211 WILMINGTON AVENUE,NEW CASTLE,PA,16105-2595,41.013396500000006,-80.3536845,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,676.64,176.0,43498.0,5095.0,"$99,590,470",$-8888728,"$9,499,748","$35,278,325","$72,732","$147,184",0.0,1.0,37.3354%,62.6646%,1.2667%,1.2667%,"$19,547","$565,855","$2,290",28.95,0.12,28.95,-8.9253%,3,44.9622%,75.7269%,3.4414%,"$66,177","$428,505",4th Quartile
390057,GRAND VIEW HOSPITAL,700 LAWN AVENUE,SELLERSVILLE,PA,18960-1587,40.36326320000001,-75.32547209999998,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,1202.76,162.0,59130.0,7847.0,"$194,067,901",$12717215,"$16,443,363","$92,674,040","$1,085,920","$161,352",0.0,1.0,40.1147%,59.8853%,0.2931%,0.2931%,"$24,731","$1,197,950","$3,282",48.44,0.13,48.44,6.5530%,2,56.2264%,54.2227%,6.3640%,"$90,723","$649,561",2nd Quartile
390086,DUBOIS REGIONAL MEDICAL CENTER,100 HOSPITAL AVENUE,DUBOIS,PA,15801,41.11492,-78.77515090000001,R,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,1895.17,201.0,73130.0,9372.0,"$288,342,249",$22204516,"$23,436,135","$125,113,192","$5,780,432","$152,146",0.0,0.0,29.7333%,70.2667%,0.9812%,0.9812%,"$30,766","$1,434,539","$3,943",46.63,0.13,46.63,7.7008%,2,51.5184%,58.9130%,4.6087%,"$78,383","$845,129",2nd Quartile
390119,MOSES TAYLOR HOSPITAL,700 QUINCY AVENUE,SCRANTON,PA,18510-1798,41.4104922,-75.6509934,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,752.55,154.0,56971.0,8128.0,"$150,942,216",$1330771,"$12,421,829","$44,056,316","$1,538,123","$200,574",0.0,1.0,45.7598%,54.2402%,0.0915%,0.0915%,"$18,571","$980,144","$2,649",52.78,0.14,52.78,0.8816%,2,37.4171%,70.9457%,4.6606%,"$75,049","$695,370",3rd Quartile
420089,EAST COOPER REGIONAL MEDICAL CENTER,2000 HOSPITAL DRIVE,MT. PLEASANT,SC,29464,32.8213794,-79.850751,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,347.1,130.0,47450.0,4875.0,"$153,767,461",$27889415,"$6,174,256","$30,388,734","$2,743,966","$443,006",1.0,1.0,58.0737%,41.9263%,1.5314%,1.5314%,"$31,542","$1,182,827","$3,241",37.50,0.10,37.50,18.1374%,1,23.7781%,62.0904%,4.6073%,"$105,338","$734,422",1st Quartile
430005,PRAIRIE LAKES HEALTH CARE CENTER,401 9TH AVE. NW,WATERTOWN,SD,57201,44.9111282,-97.1206301,R,STH,06/01/2017 12:00:00 AM,05/31/2018 12:00:00 AM,423.17,81.0,29565.0,2657.0,"$95,743,349",$24578459,"$5,517,350","$40,580,721","$262,995","$226,253",0.0,0.0,26.5802%,73.4198%,0.3391%,0.3391%,"$36,034","$1,182,017","$3,238",32.80,0.09,32.80,25.6712%,1,48.1475%,52.6808%,2.7046%,"$108,935","$622,696",1st Quartile
430012,AVERA SACRED HEART HOSPITAL,501 SUMMIT ST,YANKTON,SD,57078,42.8732829,-97.4077838,R,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,684.61,75.0,27375.0,3342.0,"$121,027,998",$14795459,"$7,005,729","$50,050,552","$516,101","$176,784",0.0,0.0,46.0273%,53.9727%,0.4898%,0.4898%,"$36,214","$1,613,707","$4,421",44.56,0.12,44.56,12.2248%,1,47.1430%,61.5059%,5.0343%,"$83,341","$992,525",1st Quartile
430015,AVERA ST MARYS,801 E SIOUX AVENUE,PIERRE,SD,57501-,44.360501899999996,-100.3421061,R,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,454.51,50.0,18250.0,1533.0,"$83,193,492",$3375257,"$7,346,876","$38,338,955","$223,569","$183,040",0.0,0.0,22.1545%,77.8455%,0.2068%,0.2068%,"$54,268","$1,663,870","$4,559",30.66,0.08,30.66,4.0571%,2,54.9152%,58.0901%,4.0782%,"$100,517","$966,544",2nd Quartile
430097,SANFORD ABERDEEN MEDICAL CENTER,3015 3RD AVE SE,ABERDEEN,SD,57401,45.4631075,-98.4455083,R,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,378.08,48.0,17520.0,1653.0,"$51,984,777",$-16339199,"$3,810,697","$31,655,874","$235,206","$137,497",0.0,0.0,18.6738%,81.3262%,2.9524%,2.9524%,"$31,449","$1,083,016","$2,967",34.44,0.09,34.44,-31.4307%,3,68.2249%,72.7595%,7.3564%,"$93,807","$787,997",4th Quartile
450002,THE HOSPITALS OF PROVIDENCE - MEMORI,2001 NORTH OREGON,EL PASO,TX,79902,31.769987899999997,-106.50079879999998,U,STH,06/01/2017 12:00:00 AM,05/31/2018 12:00:00 AM,1079.0,307.0,112161.0,15402.0,"$284,753,188",$20956817,"$18,315,381","$80,534,823","$665,545","$263,905",0.0,1.0,58.3492%,41.6508%,2.0498%,2.0498%,"$18,488","$927,535","$2,539",50.17,0.14,50.17,7.3596%,2,34.7143%,65.2574%,3.1053%,"$91,613","$605,285",2nd Quartile
450162,GRACE MEDICAL CENTER,2412 50TH STREET,LUBBOCK,TX,79412,33.5496234,-101.8693078,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,225.22,92.0,33580.0,1069.0,"$69,176,175",$-1714611,"$2,093,160","$12,501,417","$983,961","$307,149",0.0,1.0,30.8386%,69.1614%,1.3794%,1.3794%,"$64,711","$751,915","$2,060",11.62,0.03,11.62,-2.4786%,2,21.0977%,88.3873%,7.2844%,"$64,801","$664,597",3rd Quartile
