Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,County,Medicare CBSA Number,Rural Versus Urban,CCN Facility Type,Provider Type,Type of Control,Fiscal Year Begin Date,Fiscal Year End Date,FTE - Employees on Payroll,Number of Interns and Residents (FTE),Total Days Title V,Total Days Title XVIII,Total Days Title XIX,Total Days (V + XVIII + XIX + Unknown),Number of Beds,Total Bed Days Available,Total Discharges Title V,Total Discharges Title XVIII,Total Discharges Title XIX,Total Discharges (V + XVIII + XIX + Unknown),Total Days Title V + Total for all Subproviders,Total Days Title XVIII + Total for all Subproviders,Total Days Title XIX + Total for all Subproviders,Total Days (V + XVIII + XIX + Unknown) + Total for all Subproviders,Number of Beds + Total for all Subproviders,Total Bed Days Available + Total for all Subproviders,Total Discharges Title V + Total for all Subproviders,Total Discharges Title XVIII + Total for all Subproviders,Total Discharges Title XIX + Total for all Subproviders,Total Discharges (V + XVIII + XIX + Unknown) + Total for all Subproviders,Hospital Total Days Title V For  Adults & Peds,Hospital Total Days Title XVIII For  Adults & Peds,Hospital Total Days Title XIX For  Adults & Peds,Hospital Total Days (V + XVIII + XIX + Unknown) For  Adults & Peds,Hospital Number of Beds For  Adults & Peds,Hospital Total Bed Days Available For  Adults & Peds,Hospital Total Discharges Title V For  Adults & Peds,Hospital Total Discharges Title XVIII For  Adults & Peds,Hospital Total Discharges Title XIX For  Adults & Peds,Hospital Total Discharges (V + XVIII + XIX + Unknown) For  Adults & Peds,Cost of Charity Care,Total Bad Debt Expense,Cost of Uncompensated Care,Total Unreimbursed and Uncompensated Care,Total Salaries From Worksheet A,Overhead Non-Salary Costs,Depreciation Cost,Total Costs,Inpatient Total Charges,Outpatient Total Charges,Combined Outpatient + Inpatient Total Charges,Wage-Related Costs (Core),Wage-Related Costs (RHC/FQHC),Total Salaries (adjusted),Contract Labor,Wage Related Costs for Part - A Teaching Physicians,Wage Related Costs for Interns and Residents,Cash on Hand and in Banks,Temporary Investments,Notes Receivable,Accounts Receivable,Less: Allowances for Uncollectible Notes and Accounts Receivable,Inventory,Prepaid Expenses,Other Current Assets,Total Current Assets,Land,Land Improvements,Buildings,Leasehold Improvements,Fixed Equipment,Major Movable Equipment,Minor Equipment Depreciable,Health Information Technology Designated Assets,Total fixed Assets,Investments,Other Assets,Total Other Assets,Total Assets,Accounts Payable,"Salaries, Wages, and Fees Payable",Payroll Taxes Payable,Notes and Loans Payable (Short Term),Deferred Income,Other Current Liabilities,Total Current Liabilities,Mortgage Payable,Notes Payable,Unsecured Loans,Other Long Term Liabilities,Total Long Term Liabilities,Total Liabilities,General Fund Balance,Total Fund Balances,Total Liabilities and Fund Balances,DRG Amounts Other Than Outlier Payments,DRG amounts before October 1,DRG amounts after October 1,DRG Amounts for Model 4 BPCI before October 1,DRG Amounts for Model 4 BPCI after October 1,Outlier payments for discharges,Disproporationate Share Adjustment,Allowable DSH Percentage,Managed Care Simulated Payments,Total IME Payment,Inpatient Revenue,Outpatient Revenue,Gross Revenue,Less Contractual Allowance and discounts on patients' accounts,Net Patient Revenue,Less Total Operating Expense,Net Income from Service to Patients,Total Other Income,Total Income,Total Other Expenses,Net Income,Cost To Charge Ratio,Net Revenue from Medicaid,Medicaid Charges,Net Revenue from Stand-Alone SCHIP,Stand-Alone SCHIP Charges,rpt_rec_num,CON,Urban,Inpatient %,Outpatient %,Charity %,Uncompensated %,Rev Per Discharge,Rev Per Bed,Rev Per Bed Days,Rev Per FTE,Discharges Per Bed,Discharges Per Bed Days,Discharges Per FTE,Net Income %,Net Income Score
140231,EDWARD HOSPITAL,801 SOUTH WASHINGTON STREET,NAPERVILLE,IL,60540-7499,,16974.0,U,STH,1,2,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,2305.88,,,30692.0,4052.0,94906.0,298.0,108770.0,,7244.0,617.0,22668.0,,30692.0,4052.0,94906.0,298.0,108770.0,,7244.0,617.0,22668.0,,25631.0,1723.0,68035.0,229.0,83585.0,,7244.0,617.0,22668.0,6112320.0,38910236.0,16192885.0,39584783.0,186035576.0,459309165.0,32651810.0,562383724.0,1187317206.0,2148920720.0,3336237926.0,45446025.0,,186053922.0,2843849.0,3027.0,,-8461191.0,,,88727929.0,,11935888.0,2660691.0,843421.0,95706738.0,10619677.0,,550612045.0,,,302040176.0,,,392158522.0,,45948946.0,45948946.0,533814206.0,17510466.0,30684207.0,,,,115477390.0,163672063.0,,,,24125331.0,24125331.0,187797394.0,346016812.0,346016812.0,533814206.0,,19893442.0,60202033.0,,,3844097.0,,,,,1187317203.0,2155355852.0,3342673055.0,2670937472.0,671735583.0,645344741.0,26390842.0,27380497.0,53771339.0,-1.0,53771340.0,0.168568,22208978.0,270519176.0,,,657810,1.0,1.0,0.3551999203822822,0.6448000796177178,0.009099294655051793,0.009099294655051793,29633.65021175225,2254146.251677852,6175.743155281787,291314.1980502021,76.06711409395973,0.20840305231221845,76.06711409395973,0.08004837224768543,2
140234,ILLINOIS VALLEY COMMUNITY HOSPITAL,925 WEST STREET,PERU,IL,61354,,99914.0,R,STH,1,2,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,504.17,,,3687.0,1039.0,6964.0,53.0,19345.0,,1201.0,623.0,2287.0,,11149.0,1039.0,40468.0,53.0,19345.0,,1201.0,623.0,2287.0,,3321.0,594.0,5593.0,49.0,17885.0,,1201.0,623.0,2287.0,251282.0,3646816.0,1393836.0,6560288.0,34747826.0,51367458.0,3827931.0,65984049.0,56763557.0,184040682.0,240804239.0,3657890.0,749224.0,34747826.0,1221673.0,,,716505.0,,,12722494.0,,2427242.0,1331752.0,,21805155.0,1476235.0,1340170.0,53611165.0,325067.0,14331782.0,46063379.0,,,29319805.0,5407535.0,7860188.0,13267723.0,64392683.0,7388710.0,,,1415479.0,,7084146.0,21188628.0,17659238.0,,,6618759.0,24277997.0,45466625.0,18926058.0,18926058.0,64392683.0,,2018200.0,6223558.0,,,4809.0,123009.0,0.0597,,,61707272.0,196878919.0,258586191.0,175728782.0,82857409.0,89297666.0,-6440257.0,4152823.0,-2287434.0,,-2287434.0,0.274015,2531380.0,28092739.0,,,657811,1.0,2.0,0.23863328417254887,0.7613667158274511,0.0030327040518488817,0.0030327040518488817,36229.737210319196,1563347.3396226414,4283.1433962264155,164344.18747644644,43.15094339622642,0.11822176272938743,43.15094339622642,-0.027606873393784256,2
140288,ADVOCATE GOOD SAMARITAN HOSPITAL,3815 HIGHLAND AVENUE,DOWNERS GROVE,IL,60515-,DUPAGE,29404.0,U,STH,1,1,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,1572.0,,,26200.0,5110.0,70511.0,284.0,103660.0,,5259.0,466.0,15870.0,,26200.0,5110.0,70511.0,284.0,103660.0,,5259.0,466.0,15870.0,,18293.0,4069.0,51733.0,229.0,83585.0,,5259.0,466.0,15870.0,3316950.0,15478060.0,8355866.0,25686533.0,122086314.0,245128998.0,25968956.0,310529372.0,781857828.0,507738633.0,1289596461.0,31291146.0,,122086314.0,807137.0,,,229643000.0,83666000.0,,672820000.0,,,,191459000.0,1201317000.0,158161000.0,,2982049000.0,,,1494843000.0,,,2126583000.0,4829122000.0,444752000.0,5273874000.0,8601774000.0,346603000.0,386896000.0,,88828000.0,,421544000.0,1243871000.0,,1493648000.0,,848770000.0,2342418000.0,3586289000.0,5014483000.0,5015485000.0,8601774000.0,,40242837.0,13414279.0,,,1796815.0,496328.0,0.037000000000000005,,,782561436.0,508529284.0,1291090720.0,916037772.0,375052948.0,367215312.0,7837636.0,3843270.0,11680906.0,,11680906.0,0.240796,20109620.0,155485502.0,,,657819,1.0,1.0,0.606124282265773,0.3938757177342271,0.008843951281246829,0.008843951281246829,23632.825960932576,1320608.971830986,3618.1067721396876,238583.30025445292,55.88028169014085,0.15309666216476944,55.88028169014085,0.03114468520322096,2
140289,ANDERSON HOSPITAL,6800 STATE ROUTE 162,MARYVILLE,IL,62062-1000,MADISON,41180.0,U,STH,1,2,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,896.33,,,9510.0,1722.0,27594.0,130.0,47450.0,,2357.0,336.0,8759.0,,15709.0,1857.0,39519.0,154.0,56210.0,,2567.0,346.0,9100.0,,8626.0,1370.0,21952.0,106.0,38690.0,,2357.0,336.0,8759.0,1147921.0,6727346.0,5973433.0,5973433.0,52142039.0,77334699.0,6425905.0,116004272.0,190231622.0,342542759.0,532774381.0,10242678.0,,52142039.0,272267.0,,,3617755.0,1523592.0,,18721810.0,,2661031.0,1958441.0,7874012.0,36514645.0,963454.0,3118215.0,108298647.0,24000.0,5371373.0,40791617.0,83185.0,,78100539.0,106178557.0,4916352.0,111094909.0,225710093.0,3272000.0,5895766.0,,2609111.0,,6189282.0,23205265.0,32383534.0,,,15325000.0,47708534.0,70913799.0,154796294.0,154796294.0,225710093.0,,12851241.0,4283747.0,,,332615.0,278016.0,0.0649,,,189534489.0,343239891.0,532774380.0,387499436.0,145274944.0,129476738.0,15798206.0,13022785.0,28820991.0,60324.0,28760667.0,0.217736,9783588.0,17380651.0,,,657820,1.0,1.0,0.35575000622214603,0.644249993777854,0.007901713594878412,0.007901713594878412,16585.79107204019,1117499.5692307693,3061.642655426765,162077.5205560452,67.37692307692308,0.18459430979978925,67.37692307692308,0.19797403604574784,1
140291,GOOD SHEPHERD HOSPITAL,450 W. HIGHWAY 22,BARRINGTON,IL,60010-,LAKE,29404.0,U,STH,1,1,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,1028.0,,,19636.0,684.0,40636.0,156.0,56940.0,,4455.0,144.0,9880.0,,19636.0,684.0,40636.0,156.0,56940.0,,4455.0,144.0,9880.0,,16723.0,519.0,33198.0,138.0,50370.0,,4455.0,144.0,9880.0,1423666.0,8145331.0,4558834.0,15495073.0,75666834.0,177558893.0,27519821.0,229869345.0,364673108.0,479004032.0,843677140.0,20491291.0,,75666834.0,305408.0,,,229643000.0,82664000.0,,672820000.0,,,,191459000.0,1200315000.0,158161000.0,,2982049000.0,,,1494843000.0,,,2126583000.0,4829122000.0,444752000.0,5273874000.0,8600772000.0,346603000.0,386896000.0,,88828000.0,,421544000.0,1243871000.0,1493648000.0,,,848770000.0,2342418000.0,3586289000.0,5014483000.0,5014483000.0,8600772000.0,,,42811543.0,,,592113.0,,,5242907.0,,365077290.0,479403150.0,844480440.0,537007038.0,307473402.0,253225727.0,54247675.0,1691417.0,55939092.0,,55939092.0,0.272461,1916257.0,47171875.0,,,657821,1.0,1.0,0.43230994195673733,0.5676900580432627,0.004630208631834763,0.004630208631834763,31120.78967611336,1970983.3461538462,5399.954373024236,299098.64007782104,63.333333333333336,0.1735159817351598,63.333333333333336,0.1819314829710051,1
160030,MARY GREELEY MEDICAL CENTER,1111 DUFF AVENUE,AMES,IA,50010-5745,STORY,11180.0,U,STH,5,12,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,973.68,,,14196.0,1042.0,30242.0,158.0,57670.0,,3295.0,187.0,7451.0,,23248.0,7297.0,61331.0,207.0,74880.0,,3602.0,229.0,8439.0,,13224.0,633.0,25702.0,144.0,52560.0,,3295.0,187.0,7451.0,99808.0,4005513.0,2211489.0,6365143.0,66004152.0,119162487.0,20297494.0,163727062.0,253923104.0,320051471.0,573974575.0,18793266.0,,66295752.0,3233483.0,,,11593093.0,,,30254466.0,-8504068.0,3463323.0,2996716.0,,44638183.0,4470719.0,816511.0,245457666.0,,18195984.0,86264521.0,,17189501.0,187254926.0,274977634.0,32630626.0,307608260.0,539501369.0,5456498.0,15290729.0,,,,3528582.0,25235108.0,,,,143201154.0,143201154.0,168436262.0,371065107.0,371065107.0,539501369.0,,,26375658.0,,,570398.0,169464.0,0.0257,,,253923105.0,320051469.0,573974574.0,387870551.0,186104023.0,185166639.0,937384.0,26645669.0,27583053.0,475443.0,27107610.0,0.28525100000000003,9902166.0,49254971.0,,,657825,1.0,1.0,0.4423943437606001,0.5576056562394,0.0005363022163147972,0.0005363022163147972,24977.05314722856,1177873.5632911392,3227.0508583318883,191134.68798783995,47.15822784810127,0.12920062424137332,47.15822784810127,0.14565837730439604,1
180045,ST. ELIZABETH FLORENCE,4900 HOUSTON ROAD,FLORENCE,KY,41042-4824,BOONE,17140.0,U,STH,2,1,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,783.64,,,13526.0,626.0,39220.0,148.0,54020.0,,3071.0,128.0,10666.0,,15823.0,626.0,44529.0,164.0,59860.0,,3071.0,128.0,10666.0,,11953.0,299.0,34968.0,130.0,47450.0,,3071.0,128.0,10666.0,1366370.0,11640260.0,6490486.0,9443029.0,50642253.0,54299020.0,10229787.0,123057416.0,276322794.0,196269049.0,472591843.0,12465545.0,,50642253.0,,,,465537081.0,,,56987292.0,-38276023.0,4759880.0,62524.0,,489304519.0,5736910.0,5571822.0,67104745.0,,22577173.0,41928702.0,24781.0,6917738.0,58581225.0,,,-390843757.0,157041987.0,4032584.0,8856266.0,,,1168644.0,890972.0,14948466.0,,,,8131038.0,8131038.0,23079504.0,133962483.0,133962483.0,157041987.0,,16465316.0,5670560.0,,,578375.0,860532.0,0.1555,,,276518331.0,196751238.0,473269569.0,329291809.0,143977760.0,104941273.0,39036487.0,4194970.0,43231457.0,,43231457.0,0.260388,24883707.0,109771585.0,,,657830,1.0,1.0,0.5842723663477294,0.4157276336522706,0.009490146255921749,0.009490146255921749,13498.758672417027,972822.7027027027,2665.267678637542,183729.4676126793,72.06756756756756,0.19744539059607552,72.06756756756756,0.30026482562306844,1
190190,CALDWELL MEMORIAL HOSPITAL,411 MAIN STREET,COLUMBIA,LA,71418,CALDWELL PARISH,99919.0,R,STH,1,4,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,68.7,,,1172.0,87.0,2534.0,37.0,13505.0,,313.0,17.0,725.0,,5731.0,433.0,16995.0,47.0,17155.0,,390.0,32.0,854.0,,1172.0,87.0,2534.0,37.0,13505.0,,313.0,17.0,725.0,569894.0,864704.0,925022.0,925022.0,7000808.0,5256290.0,200576.0,11798264.0,17481971.0,10605765.0,28087736.0,732963.0,83390.0,7000808.0,292800.0,190.0,,2261760.0,,,4766655.0,-3491700.0,81457.0,,243688.0,5747494.0,297130.0,49300.0,3114656.0,,,2323093.0,,,1906940.0,,,11846.0,7666280.0,718401.0,369647.0,14318.0,191564.0,,848384.0,2142314.0,565212.0,,,,565212.0,2707526.0,4958754.0,4958754.0,7666280.0,,1053866.0,313698.0,,,15602.0,41027.0,0.12,,,17889130.0,11463435.0,29352565.0,17040645.0,12311920.0,12257098.0,54822.0,564761.0,619583.0,4423.0,615160.0,0.42005,6252653.0,10829915.0,,,657837,1.0,2.0,0.6094571292151129,0.3905428707848871,0.04628798757626755,0.04628798757626755,16981.958620689657,332754.5945945946,911.6564235468345,179212.80931586606,19.594594594594593,0.05368382080710848,19.594594594594593,0.04996458716430906,2
190245,MONROE SURGICAL HOSPITAL,2408 BROADMOOR BLVD.,MONROE,LA,71201,OUACHITA,33740.0,U,STH,1,5,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,92.47,,,166.0,,561.0,10.0,3650.0,,92.0,,268.0,,166.0,,561.0,10.0,3650.0,,92.0,,268.0,,166.0,,561.0,10.0,3650.0,,92.0,,268.0,,226056.0,62939.0,409193.0,4989259.0,18245082.0,1038841.0,21001802.0,13559095.0,82060589.0,95619684.0,1111902.0,,4989259.0,,,,1000.0,8500.0,,9120222.0,-7052835.0,741809.0,109173.0,,3003033.0,26412.0,,249696.0,840275.0,248234.0,7604256.0,1585016.0,,2852392.0,,121826.0,121826.0,5977251.0,3154788.0,368551.0,106353.0,,,306462.0,3936154.0,,1005480.0,,,1005480.0,4941634.0,1035617.0,1035617.0,5977251.0,,724880.0,244282.0,,,54158.0,,,,,13501095.0,82118589.0,95619684.0,75240604.0,20379080.0,23234341.0,-2855261.0,2137.0,-2853124.0,55319.0,-2908443.0,0.219639,320100.0,3033861.0,,,657838,1.0,1.0,0.14119577094607424,0.8588042290539257,,,76041.34328358209,2037908.0,5583.309589041096,220385.85487185034,26.8,0.07342465753424658,26.8,-0.1427170902710034,3
190267,FAIRWAY MEDICAL CENTER,67252 INDUSTRY LANE,COVINGTON,LA,70433,ST TAMMANY,35380.0,U,STH,1,5,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,132.35,,,230.0,,821.0,21.0,7665.0,,140.0,,553.0,,230.0,,821.0,21.0,7665.0,,140.0,,553.0,,230.0,,821.0,21.0,7665.0,,140.0,,553.0,,222113.0,34573.0,34573.0,6101640.0,17026045.0,278947.0,22059816.0,46762254.0,99227326.0,145989580.0,1029097.0,,6101640.0,24880.0,,,3418014.0,,,22984861.0,-18822590.0,663943.0,36360.0,19830.0,8300418.0,,,49606.0,,8050857.0,3062931.0,1600980.0,,2177911.0,,1873453.0,1873453.0,12351782.0,3538347.0,544520.0,27103.0,,,781185.0,5147892.0,,86187.0,,74592.0,160779.0,5308671.0,7043111.0,7043111.0,12351782.0,,1531951.0,510650.0,,,1044887.0,,,,,47344146.0,99858638.0,147202784.0,119097941.0,28104843.0,23127685.0,4977158.0,174451.0,5151609.0,,5151609.0,0.151105,,,,,657839,1.0,1.0,0.32162534371632534,0.6783746562836747,,,50822.50090415913,1338325.857142857,3666.6461839530334,212352.4216093691,26.333333333333332,0.07214611872146119,26.333333333333332,0.18329968966558538,1
210060,FORT WASHINGTON MEDICAL CENTER,11711 LIVINGSTON ROAD,FORT WASHINGTON,MD,20744,PRINCE GEORGES,47894.0,U,STH,2,2,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,292.24,,,4528.0,328.0,7362.0,31.0,11315.0,,1246.0,,1817.0,,4528.0,328.0,7362.0,31.0,11315.0,,1246.0,,1817.0,,4132.0,328.0,6397.0,27.0,9855.0,,1246.0,,1817.0,,952760.0,773879.0,947690.0,20471002.0,22788350.0,1005213.0,41190977.0,29762271.0,20949947.0,50712218.0,4004772.0,,20471002.0,669266.0,,,2376959.0,,,7837166.0,-2307214.0,1169790.0,766799.0,,10343286.0,137106.0,857176.0,9951270.0,,,14998360.0,,,6173598.0,,4488843.0,4488843.0,21005727.0,5545926.0,1514340.0,34583.0,789082.0,612227.0,665176.0,9161334.0,7226867.0,182824.0,,149485.0,7559176.0,16720510.0,4285217.0,4285217.0,21005727.0,,,10563704.0,,,,,,,,29721053.0,20976109.0,50697162.0,7700523.0,42996639.0,43259352.0,-262713.0,692287.0,429574.0,,429574.0,0.81225,3181332.0,3976665.0,,,657846,1.0,1.0,0.5862468790659328,0.4137531209340673,,,23663.532746285084,1386988.3548387096,3799.9680954485198,147127.83670955378,58.61290322580645,0.16058329650905878,58.61290322580645,0.009990873937844305,2
230038,SPECTRUM HEALTH  HOSPITALS,100 MICHIGAN NE,GRAND RAPIDS,MI,49503-,KENT,24340.0,U,STH,5,2,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,8277.27,246.26,,66697.0,22161.0,308020.0,1078.0,393404.0,,12607.0,4084.0,69396.0,,73850.0,22485.0,396225.0,1120.0,408734.0,,12856.0,4113.0,70237.0,,55455.0,11375.0,231962.0,880.0,321196.0,,12607.0,4084.0,69396.0,5068281.0,90432470.0,37541814.0,81380730.0,533973110.0,1428870063.0,56133971.0,1499308368.0,2688559967.0,1695826751.0,4384386718.0,181990727.0,,533973110.0,11282334.0,50650.0,2279903.0,121956025.0,,,807051810.0,-433632263.0,32629162.0,23392919.0,,552122308.0,24210007.0,20891588.0,882955338.0,493091389.0,,530912868.0,395892878.0,,1063584210.0,63196906.0,301464740.0,364661646.0,1980368164.0,118305171.0,54599347.0,,91380404.0,,17045641.0,281330563.0,,598300743.0,,8908328.0,607209071.0,888539634.0,1091828530.0,1091828530.0,1980368164.0,,33304267.0,98516456.0,,,10159727.0,6548195.0,0.1987,120830495.0,14269330.0,2682689269.0,1759345713.0,4442034982.0,2432539660.0,2009495322.0,1962843173.0,46652149.0,52603250.0,99255399.0,,99255399.0,0.341965,182965776.0,922706629.0,,,657847,1.0,1.0,0.6039324948747106,0.39606750512528943,0.0025221661103225,0.0025221661103225,28956.932993256094,1864095.8460111318,5107.968709011601,242772.71636662813,64.3747680890538,0.17639881648381817,64.3747680890538,0.049393197343307875,2
230058,MUNSON HEALTHCARE GRAYLING HOSPITAL,1110 MICHIGAN AVE,GRAYLING,MI,49738,CRAWFORD,99923.0,R,STH,1,2,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,416.46,,,3976.0,297.0,8619.0,49.0,17885.0,,1228.0,69.0,2703.0,,31066.0,297.0,103056.0,89.0,32485.0,,1228.0,69.0,2703.0,,3420.0,148.0,6948.0,43.0,15695.0,,1228.0,69.0,2703.0,165087.0,3204658.0,1220348.0,2545434.0,36954949.0,51778437.0,1840237.0,74692428.0,60984332.0,171445688.0,232430020.0,5873594.0,1488214.0,36954949.0,2490891.0,,,2707301.0,,,31323443.0,-20515314.0,1834119.0,71240.0,10000.0,15813492.0,,,28305230.0,,,,,,20517552.0,165534.0,1102801.0,1268335.0,37599379.0,3584879.0,2492373.0,,275000.0,,1238548.0,7590800.0,13143980.0,,,2574046.0,15718026.0,23308826.0,14290553.0,14290553.0,37599379.0,,2207526.0,5796971.0,,,,240135.0,0.12,4487952.0,,63406281.0,176277394.0,239683675.0,155984412.0,83699263.0,88733386.0,-5034123.0,5545285.0,511162.0,,511162.0,0.321354,11300219.0,39287841.0,,,657848,1.0,2.0,0.2645415087197741,0.7354584912802259,0.0019723829587364465,0.0019723829587364465,30965.321124676284,1708148.224489796,4679.858149287112,200977.91624645825,55.16326530612245,0.15113223371540396,55.16326530612245,0.00610712665414987,2
230236,METROPOLITAN HOSPITAL,5900 BYRON CENTER AVE SW,WYOMING,MI,49519-9606,KENT,24340.0,U,STH,1,2,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,2239.06,64.6,,8257.0,2040.0,35529.0,186.0,64432.0,,2183.0,397.0,10505.0,,8257.0,2040.0,41105.0,208.0,72692.0,,2183.0,397.0,10511.0,,7754.0,1358.0,30995.0,170.0,58622.0,,2183.0,397.0,10505.0,77291.0,10310315.0,4220959.0,4812099.0,178665682.0,277728319.0,56425992.0,310124628.0,365915842.0,557646952.0,923562794.0,29384336.0,,178665682.0,7447663.0,105260.0,1114703.0,19047678.0,32622744.0,,114587388.0,-62749796.0,,,12284987.0,115793001.0,12901592.0,928068.0,246032592.0,16787350.0,200954147.0,,,,211974014.0,,20744285.0,20744285.0,348511300.0,16970826.0,17160835.0,,2018782.0,2029325.0,21165918.0,59345686.0,,215693207.0,,59021673.0,274714880.0,334060566.0,14450734.0,14450734.0,348511300.0,,5335504.0,10111493.0,,,1717368.0,553003.0,0.1432,24884679.0,2199683.0,365752569.0,668584357.0,1034336926.0,633247043.0,401089883.0,456393948.0,-55304065.0,30860292.0,-24443773.0,,-24443773.0,0.33579200000000003,31897842.0,155520018.0,,,657852,1.0,1.0,0.3536106657377521,0.646389334262248,0.0001927024422104409,0.0001927024422104409,38180.855116611136,2156397.2204301073,6225.010600322821,179133.15543129705,56.47849462365591,0.163040104296002,56.47849462365591,-0.06094337961648362,3
240001,NORTH MEMORIAL HEALTH CARE,3300 OAKDAVE AVENUE NORTH,ROBBINSDALE,MN,55422-2926,HENNEPIN,33460.0,U,STH,5,2,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,4186.39,23.89,,29477.0,6264.0,77503.0,341.0,124465.0,,6645.0,1224.0,20270.0,,33154.0,7752.0,89084.0,385.0,140525.0,,6890.0,1341.0,21702.0,,22975.0,3614.0,60847.0,253.0,92345.0,,6645.0,1224.0,20270.0,5990165.0,17899124.0,13042530.0,26017262.0,377936057.0,419136715.0,4606308.0,483702626.0,850279512.0,675934773.0,1526214285.0,59017732.0,,377936057.0,9283894.0,245886.0,,941952.0,,,238690821.0,-148009183.0,8500308.0,8696787.0,,120977286.0,13669541.0,11975386.0,229687277.0,12154769.0,95252186.0,177229656.0,,60098337.0,187752622.0,298726865.0,-32222757.0,266504108.0,575234016.0,51360564.0,31268852.0,5640257.0,595772.0,,4606777.0,93472222.0,,600000.0,,134540552.0,135140552.0,228612774.0,346621242.0,346621242.0,575234016.0,,55315372.0,17625377.0,,,2570274.0,3251334.0,0.1783,25737873.0,2472691.0,754581757.0,989350803.0,1743932560.0,1092602926.0,651329634.0,824572442.0,-173242808.0,144555992.0,-28686816.0,,-28686816.0,0.31693000000000005,77996192.0,287037909.0,,,657854,0.0,1.0,0.43268975779659735,0.5673102422034026,0.00919682552014822,0.00919682552014822,32132.690379871732,1910057.57771261,5233.034459486603,155582.6461462023,59.442815249266864,0.16285702808018318,59.442815249266864,-0.04404346816499984,3
240006,OLMSTED MEDICAL CENTER,1650 FOURTH STREET,ROCHESTER,MN,55904-,OLMSTED,40340.0,U,STH,1,2,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,873.12,,,1165.0,2478.0,6699.0,61.0,22265.0,,466.0,679.0,2238.0,,1165.0,2478.0,6699.0,61.0,22265.0,,466.0,679.0,2238.0,,1059.0,1661.0,4498.0,55.0,20075.0,,466.0,679.0,2238.0,329061.0,8696707.0,6199869.0,18840570.0,95173139.0,99211649.0,5074295.0,123181257.0,41918328.0,190621163.0,232539491.0,20309482.0,,95173139.0,285515.0,,,65993759.0,,,31966610.0,,1959974.0,7825977.0,,116107008.0,5365560.0,1023654.0,91664992.0,,5374937.0,59398678.0,,,91610880.0,,67847156.0,67847156.0,275565044.0,3769899.0,15989279.0,,4146945.0,,14088184.0,37994307.0,,,,35169990.0,35169990.0,73164297.0,202400747.0,202400747.0,275565044.0,,,3779999.0,,,88692.0,113400.0,0.12,,,41918328.0,315432302.0,357350630.0,166214691.0,191135939.0,195900086.0,-4764147.0,18906826.0,14142679.0,,14142679.0,0.529722,11129373.0,44872733.0,,,657857,0.0,1.0,0.11730307569347226,0.8826969243065277,0.0017216071541626716,0.0017216071541626716,85404.79848078641,3133376.049180328,8584.591915562542,218911.41996518234,36.68852459016394,0.10051650572647654,36.68852459016394,0.07399277746504805,2
240010,MAYO CLINIC HOSPITAL ROCHESTER,1216 SECOND STREET SW,ROCHESTER,MN,55905,OLMSTED,40340.0,U,STH,1,12,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,8180.6,561.39,,123761.0,29393.0,288835.0,1186.0,400458.0,,20644.0,4370.0,55689.0,,133366.0,36906.0,320978.0,1297.0,440781.0,,21380.0,5188.0,59082.0,,100999.0,22436.0,234444.0,978.0,327037.0,,20644.0,4370.0,55689.0,7495854.0,24876017.0,27498066.0,58161111.0,628231227.0,646189078.0,65038861.0,1934972173.0,2851977767.0,2286179270.0,5138157037.0,211370138.0,,627541766.0,155478163.0,,,72443.0,,,952330181.0,-87080412.0,15271034.0,1181475.0,,1465118091.0,14081125.0,2321752.0,1135369384.0,202966.0,471464355.0,,12786186.0,,757422202.0,26565386.0,236983.0,26802369.0,2249342662.0,12054273.0,32465173.0,,,,42607109.0,369965417.0,,,,65124033.0,65124033.0,435089450.0,1814253212.0,1814253212.0,2249342662.0,,218188265.0,74534575.0,,,33904601.0,1829518.0,0.025,46391048.0,66632208.0,2420154597.0,1912422053.0,4332576650.0,2019238855.0,2313337795.0,1671625610.0,641712185.0,17092484.0,658804669.0,98.0,658804571.0,0.376589,99114946.0,344614396.0,,,657858,0.0,1.0,0.558594756078926,0.44140524392107405,0.003240276459495618,0.003240276459495618,41540.30050817935,1950537.7698145024,5776.730131499433,282783.3893601936,46.95531197301855,0.1390632725529269,46.95531197301855,0.28478528834998784,1
