Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,CON,Urban,Inpatient %,Outpatient %,Charity %,Uncompensated %,Rev Per Discharge,Rev Per Bed,Rev Per Bed Days,Rev Per FTE,Discharges Per Bed,Discharges Per Bed Days,Discharges Per FTE,Net Income %,Net Income Score
160067,COVENANT MEDICAL CENTER,3421 W 9TH ST,WATERLOO,IA,50702,1.0,1.0,0.23831342180100248,0.7616865781989975,0.009489172405925474,0.009489172405925474,44188.639522639525,1525981.018181818,4180.769912826899,149117.7831342426,34.53333333333333,0.09461187214611873,34.53333333333333,-0.06755423003236213,3
160079,MERCY MEDICAL CENTER,701 10TH STREET SE,CEDAR RAPIDS,IA,52403-,1.0,1.0,0.2866175714251464,0.7133824285748536,0.004335085003945847,0.004335085003945847,36276.74212161562,1685185.5670103093,4616.946758932354,183304.83148398384,46.45360824742268,0.12727015958197996,46.45360824742268,0.07003725613747454,2
160083,MERCY MEDICAL CENTER-DES MOINES,1111 6TH AVENUE,DES MOINES,IA,50314,1.0,1.0,0.5673729181550017,0.4326270818449984,0.011239195792272479,0.011239195792272479,18272.78702967088,1121446.869801085,3072.457177537219,116176.62511614664,61.37251356238698,0.16814387277366297,61.37251356238698,-0.003839358460907416,2
160089,OTTUMWA REGIONAL HEALTH CENTER,1001 PENNSYLVANIA,OTTUMWA,IA,52501,1.0,2.0,0.3085365992812693,0.6914634007187307,0.0038523811940189092,0.0038523811940189092,32839.11818943839,890387.9090909091,2439.4189290161894,211830.91189272486,27.113636363636363,0.07428393524283936,27.113636363636363,0.004208380269804774,2
160101,BROADLAWNS MEDICAL CENTER,1801 HICKMAN ROAD,DES MOINES,IA,50314,1.0,1.0,0.24325789156702957,0.7567421084329704,0.009285789569861374,0.009285789569861374,35551.89038579302,992414.3076923077,2718.9433087460484,34819.46621885027,27.914529914529915,0.07647816414939702,27.914529914529915,0.09183149434917734,2
160104,TRINITY BETTENDORF,4500 UTICA RIDGE ROAD,BETTENDORF,IA,52722,1.0,1.0,0.4458686490942953,0.5541313509057046,0.003332188563584807,0.003332188563584807,19027.401164043975,1014576.0229885058,2779.66033695481,259268.94991922457,53.32183908045977,0.14608723035742402,53.32183908045977,0.10723447654041866,2
160110,ALLEN MEMORIAL HOSPITAL,1825 LOGAN AVENUE,WATERLOO,IA,50703,1.0,1.0,0.3373592448183211,0.6626407551816789,0.001648088989718115,0.001648088989718115,26272.245515571696,1276662.540106952,3497.705589334115,198030.68723819003,48.593582887700535,0.13313310380191928,48.593582887700535,0.1374243868941451,1
160117,THE FINLEY HOSPITAL,350 NORTH GRANDVIEW AVENUE,DUBUQUE,IA,52001,1.0,1.0,0.35397457955038336,0.6460254204496166,0.002344448329085465,0.002344448329085465,27047.815057283144,1329695.4597701149,3643.0012596441507,194488.16428775576,49.160919540229884,0.13468745079515038,49.160919540229884,0.053917159581221195,2
160124,LAKES REGIONAL HEALTHCARE,HIGHWAY 71 SOUTH,SPIRIT LAKE,IA,51360-,1.0,2.0,0.25782395679284476,0.7421760432071552,0.002588949075198403,0.002588949075198403,44050.04888888889,901023.7272727273,2468.5581569115816,202611.76470588238,20.454545454545453,0.05603985056039851,20.454545454545453,0.036270409991221095,2
160146,ST. LUKES REGL MEDICAL CENTER,2720 STONE PARK BLVD,SIOUX CITY,IA,51104,1.0,1.0,0.5121109268675155,0.48788907313248453,0.009313472749717533,0.009313472749717533,17804.852206397383,891908.5614035088,2661.484407992322,157455.75090591866,50.09356725146199,0.1494808480935346,50.09356725146199,0.02863954978627736,2
160147,GRINNELL REGIONAL MEDICAL CENTER,210 FOURTH AVE,GRINNELL,IA,50112,1.0,2.0,0.2901369341052332,0.7098630658947668,0.0026615748881319646,0.0026615748881319646,37989.14001530222,1013302.1632653062,2776.170310315907,166254.16373681568,26.6734693877551,0.07307799832261672,26.6734693877551,-0.005032324503966684,2
160153,MERCY MEDICAL CENTER - SIOUX CITY,801 FIFTH STREET,SIOUX CITY,IA,51101,1.0,2.0,0.6163786450542073,0.38362135494579275,0.029068877114001225,0.029068877114001225,18041.79753647453,1019361.5608108108,2787.456552667073,176655.43846090796,56.5,0.1544999353324834,56.5,-0.16500414730309038,3
170006,VIA CHRISTI HOSPITAL PITTSBURG  INC.,1 MT CARMEL WAY,PITTSBURG,KS,66762,0.0,2.0,0.26159460842116194,0.7384053915788381,0.03647410858301434,0.03647410858301434,24278.477259806707,1220166.9,3342.9230136986303,225777.6447264076,50.25714285714286,0.13769080234833658,50.25714285714286,-0.012127041215193007,2
170013,HAYS MEDICAL CENTER  INC.,2220 CANTERBURY DRIVE,HAYS,KS,67601-,0.0,2.0,0.37537391410071974,0.6246260858992803,0.004057256150791495,0.004057256150791495,38035.66593406593,1161491.812080537,3182.1693481658544,169752.11378126533,30.536912751677853,0.08366277466213111,30.536912751677853,0.06623493576994363,2
170014,RANSOM MEMORIAL HOSPITAL,1301 SOUTH MAIN,OTTAWA,KS,66067-3598,0.0,2.0,0.20477541606835198,0.795224583931648,0.002878865492588148,0.002878865492588148,32825.804301075266,974297.8085106383,2669.309064412708,151163.62525996103,29.680851063829788,0.08131740017487613,29.680851063829788,-0.04351533303952654,3
170016,ST.FRANCIS HEALTH CENTER,1700 SOUTHWEST SEVENTH STREET,TOPEKA,KS,66606-1690,0.0,1.0,0.4089293962739037,0.5910706037260963,0.02534470680420973,0.02534470680420973,30271.587351778657,346548.036199095,2817.463708935732,69549.41109163723,11.447963800904978,0.09307287643012177,11.447963800904978,0.019507119186992234,2
170017,SUSAN B. ALLEN MEMORIAL HOSPITAL,720 W. CENTRAL,EL DORADO,KS,67042-,0.0,1.0,0.2911837153276996,0.7088162846723004,0.01570233059771657,0.01570233059771657,28276.828025477706,837634.3396226416,2294.888601705867,126715.05637219922,29.62264150943396,0.08115792194365469,29.62264150943396,-0.21986535755909162,3
170020,HUTCHINSON REGIONAL MEDICAL CENTER,1701 EAST 23RD,HUTCHINSON,KS,67502,0.0,2.0,0.4673862521655758,0.5326137478344243,0.0021562059313014214,0.0021562059313014214,29955.445685909373,1122284.2558139535,3074.7513857916533,183475.06431622035,37.46511627906977,0.10264415418923224,37.46511627906977,-0.0013955549088494204,2
170068,SOUTHWEST MEDICAL CENTER,15TH AT PERSHING,LIBERAL,KS,67905-,0.0,2.0,0.45531940823241723,0.5446805917675828,0.002559004368095844,0.002559004368095844,23256.398464163824,790043.4492753623,2164.5026007544175,144885.04451827242,33.971014492753625,0.09307127258288664,33.971014492753625,0.09635988099572143,2
170074,GEARY COMMUNITY HOSPITAL,1102 ST. MARYS ROAD,JUNCTION CITY,KS,66441,0.0,2.0,0.263589426154351,0.736410573845649,0.002057483399024743,0.002057483399024743,26451.639682539684,680185.0204081633,1863.5206038579815,132901.61097376185,25.714285714285715,0.07045009784735812,25.714285714285715,-0.17573477756622402,3
170103,NEWTON MEDICAL CENTER,600 MEDICAL CENTER DRIVE,NEWTON,KS,67114-,0.0,1.0,0.3355253980601528,0.6644746019398472,0.007072238974190919,0.007072238974190919,32086.61432160804,1035443.7162162162,2836.8320992225104,137885.25283426308,32.270270270270274,0.08841169937060347,32.270270270270274,0.005720957727549496,2
170105,MCPHERSON HOSPITAL  INC.,1000 HOSPITAL DRIVE,MCPHERSON,KS,67460-,0.0,2.0,0.1910443650431326,0.8089556349568674,0.003309885398915132,0.003309885398915132,33810.56363636364,743832.4,2037.89698630137,102516.77101791692,22.0,0.06027397260273973,22.0,-0.054930423266623736,3
170110,BOB WILSON MEMORIAL GRANT COUNTY HOS,415 NORTH MAIN STREET,ULYSSES,KS,67880-2196,0.0,2.0,0.2600565311100577,0.7399434688899422,0.007741723387196871,0.007741723387196871,50647.888349514564,474248.4090909091,1299.3107098381072,165164.8725660915,9.363636363636363,0.025653798256537984,9.363636363636363,-0.16586273112527813,3
170133,ST. LUKES CUSHING HOSPITAL,901 E 104TH STREET,KANSAS CITY,KS,64131,0.0,1.0,0.21226479053463818,0.7877352094653618,0.05145696488600307,0.05145696488600307,30712.746234067206,1104379.1666666667,3025.6963470319633,138140.92875384373,35.958333333333336,0.09851598173515981,35.958333333333336,-0.32795673285518634,3
170137,LAWRENCE MEMORIAL HOSPITAL,325 MAINE STREET,LAWRENCE,KS,66044-,0.0,2.0,0.2527350814288217,0.7472649185711784,0.008204883414642272,0.008204883414642272,42548.85882352941,2433021.109090909,6612.450511439442,209084.48461742786,57.18181818181818,0.1554084103375006,57.18181818181818,0.07087563960230484,2
180002,WHITESBURG ARH,240 HOSPITAL ROAD,WHITESBURG,KY,41858-,1.0,2.0,0.4084196912788682,0.5915803087211318,0.0035502156446927673,0.0035502156446927673,12944.2059970015,479654.7444444444,1314.122587519026,99826.39672555731,37.05555555555556,0.1015220700152207,37.05555555555556,-0.04176564314419953,3
170142,MERCY REGIONAL HEALTH CENTER,1105 SUNSET AVENUE,MANHATTAN,KS,66502,0.0,2.0,0.3856115974892171,0.614388402510783,0.014979698223695184,0.014979698223695184,24021.41703377386,1141296.6279069767,3126.8400764574703,243491.71421483502,47.51162790697674,0.1301688435807582,47.51162790697674,0.15956409636489546,1
170145,COFFEYVILLE REG MEDICAL CENTER  INC.,1400 WEST 4TH STREET,COFFEYVILLE,KS,67337-,0.0,2.0,0.2857057226405686,0.7142942773594314,0.014138530194707549,0.014138530194707549,21466.58038585209,890147.5333333333,2438.7603652968037,132095.49861495846,41.46666666666667,0.11360730593607306,41.46666666666667,-0.04957153294863306,3
170166,MORTON COUNTY HEALTH SYSTEM,445 HILLTOP,ELKHART,KS,67950-0937,0.0,2.0,0.23822539649635951,0.7617746035036405,0.008602672062160404,0.008602672062160404,26385.723926380368,165418.1923076923,453.20052687038987,97085.16930022574,6.269230769230769,0.017175974710221285,6.269230769230769,-0.3313008777520285,3
170188,KANSAS CITY ORTHOPAEDIC INSTITUTE,3651 COLLEGE BOULEVARD,LEAWOOD,KS,66211,0.0,1.0,0.27507935578790726,0.7249206442120928,0.00030573300537771345,0.00030573300537771345,53217.579012345675,4789582.111111111,13122.142770167427,358501.65502328676,90.0,0.2465753424657534,90.0,0.33348880193421654,1
170191,GREAT BEND REGIONAL HOSPITAL,514 CLEVELAND,GREAT BEND,KS,67530,0.0,2.0,0.30922826582039853,0.6907717341796015,0.00360373065267405,0.00360373065267405,29321.126925898752,1211051.393939394,3317.94902449149,201862.28912011316,41.303030303030305,0.11315898713158987,41.303030303030305,0.027208238991734104,2
170200,VIA CHRISTI HOSP. WICHITA ST. TERESA,14800 W ST TERESA,WICHITA,KS,67235,0.0,1.0,0.4084621696413712,0.5915378303586287,0.014454076832806606,0.014454076832806606,31250.8306836248,1008039.6153846154,2761.7523709167544,285087.34590282815,32.256410256410255,0.08837372672989112,32.256410256410255,0.22780919400679842,1
180011,ST JOSEPH HOSPITAL LONDON,1001 SAINT JOSEPH LANE,LONDON,KY,40741-,1.0,2.0,0.31331483151816913,0.6866851684818309,0.010409074569906461,0.010409074569906461,21099.577844311378,1208101.5428571429,3309.867240704501,219632.00706420114,57.25714285714286,0.1568688845401174,57.25714285714286,0.01633881894916717,2
180025,FLAGET MEMORIAL HOSPITAL,4305 NEW SHEPARDSVILLE RD,BARDSTOWN,KY,40004,1.0,1.0,0.2737295412338847,0.7262704587661153,0.0065066187662488955,0.0065066187662488955,35865.880890730194,1731425.4,4743.631232876713,280063.95729710057,48.275,0.13226027397260273,48.275,0.15036349530277193,1
180064,SAINT JOSEPH MOUNT STERLING,STERLING AVENUE,MT. STERLING,KY,40353,1.0,2.0,0.1876020981688625,0.8123979018311375,0.009904866871628285,0.009904866871628285,28568.700369913688,1103296.0,3022.7287671232875,216504.37789094987,38.61904761904762,0.10580560991519895,38.61904761904762,0.0009376018592946779,2
180124,GREENVIEW REGIONAL HOSPITAL,1802 ASHLEY CIRCLE,BOWLING GREEN,KY,42101,1.0,1.0,0.40087200602140083,0.5991279939785992,0.018489342403238698,0.018489342403238698,23233.175866744143,670127.8603351956,1834.3383389659443,305052.8635369513,28.843575418994412,0.07895340479867875,28.843575418994412,0.15190154614619655,1
180127,FRANKFORT REGIONAL,299 KINGS DAUGHTERS DRIVE,FRANKFORT,KY,40601,1.0,2.0,0.47189275067105807,0.5281072493289419,0.017172664278163653,0.017172664278163653,20194.047524752474,967051.1551724138,2649.4552196504487,227062.45243300137,47.88793103448276,0.1311998110533774,47.88793103448276,0.12107622698774252,1
180139,KENTUCKY RIVER MEDICAL CENTER,400 JETT DRIVE,JACKSON,KY,41339,1.0,2.0,0.3534511771393855,0.6465488228606144,0.0035343443471928192,0.0035343443471928192,13803.841726618704,587367.5510204082,1609.2261671792005,154728.2941777324,42.55102040816327,0.11657813810455689,42.55102040816327,-0.06105133211099958,3
190002,LAFAYETTE GENERAL MEDICAL CENTER,1214 COOLIDGE AVENUE,LAFAYETTE,LA,70570-,1.0,1.0,0.5753672288900882,0.4246327711099118,0.00030556426792577063,0.00030556426792577063,21841.999577286177,1295370.5097493036,3548.9603006830234,232635.32416208103,59.306406685236766,0.16248330598695004,59.306406685236766,0.09508196053641749,2
190004,THIBODAUX REGIONAL MEDICAL CTR,602 NORTH ACADIA ROAD,THIBODAUX,LA,70302-,1.0,1.0,0.3969572429244163,0.6030427570755837,0.001708416554254427,0.001708416554254427,25015.180150245593,1194172.9448275862,3271.7066981577705,181729.05375621837,47.737931034482756,0.13078885214926783,47.737931034482756,0.04700626248458196,2
190008,TERREBONNE GENERAL MEDICAL CENTER,8166 MAIN STREET,HOUMA,LA,70360-,1.0,2.0,0.42235165228876825,0.5776483477112317,0.002645977709039053,0.002645977709039053,22928.911922389583,955452.6382978724,2617.6784610900613,137370.0642398287,41.670212765957444,0.11416496648207519,41.670212765957444,-0.03473686661244707,3
190013,WEST CALCASIEU-CAMERON HOSPITAL,701 EAST CYPRESS,SULPHUR,LA,70663,1.0,1.0,0.26614860252262884,0.7338513974773712,0.0010199979898707157,0.0010199979898707157,20927.952009364028,501292.90654205607,1373.4052234028934,84444.56146979643,23.953271028037385,0.06562540007681475,23.953271028037385,-0.03671537865050673,3
190014,TECHE REGIONAL MEDICAL CENTER,1125 MARGUERITE STREET,MORGAN CITY,LA,70308,1.0,2.0,0.3715342054909274,0.6284657945090726,2.9755920425699924e-05,2.9755920425699924e-05,18458.841755997957,278160.54615384614,762.0836880927292,141341.7409318324,15.069230769230769,0.04128556375131718,15.069230769230769,-0.07554193039210809,3
190026,RAPIDES REGIONAL MEDICAL CENTER,211 FOURTH STREET,ALEXANDRIA,LA,71301-,1.0,1.0,0.6332018342656773,0.3667981657343227,0.023342961401359285,0.023342961401359285,14943.915771622385,666448.4117647059,1825.8860596293312,175295.87772423855,44.596638655462186,0.1221825716588005,44.596638655462186,0.0037790228996944348,2
190090,WINN PARISH MEDICAL CENTER,301 WEST BOUNDRY STREET,WINNFIELD,LA,71483,1.0,2.0,0.4185781760790122,0.5814218239209877,0.04338125145107457,0.04338125145107457,15948.655660377359,225407.66666666666,617.5552511415525,94576.64335664336,14.133333333333333,0.03872146118721461,14.133333333333333,-0.14629182976621619,3
190133,ALLEN PARISH HOSPITAL,HWY 190 WEST,KINDER,LA,70648,1.0,2.0,0.46721322738793836,0.5327867726120616,0.00038206610777264424,0.00038206610777264424,29952.501369863014,437306.52,1198.1000547945205,135775.74515648288,14.6,0.04,14.6,0.007282031834329843,2
190144,MINDEN MEDICAL CENTER,ONE MEDICAL PLAZA,MINDEN,LA,71055-,1.0,1.0,0.34125602182439807,0.6587439781756019,0.0003325311879925072,0.0003325311879925072,18823.290824261276,387308.032,1159.604886227545,146663.14450166616,20.576,0.06160479041916168,20.576,-0.049352449267047474,3
190164,BYRD REGIONAL HOSPITAL,1020 FERTITTA BLVD.,LEESVILLE,LA,71446,1.0,2.0,0.36393505134224907,0.636064948657751,0.011113182871278241,0.011113182871278241,12247.798739088264,485672.32692307694,1597.606338562753,122650.48322082464,39.65384615384615,0.1304402834008097,39.65384615384615,-0.2628186596684905,3
190177,UHC(T5)  LRMC(T18)  TRADITIONAL(T19),92 JUDGE TANNER BLVD,COVINGTON,LA,70433,1.0,1.0,0.5763256062510176,0.4236743937489824,0.0005479120290263218,0.0005479120290263218,17513.04854368932,288113.97222222225,2286.6188271604938,76427.027724049,16.45138888888889,0.13056657848324515,16.45138888888889,-0.010634415219362939,2
190184,CITIZENS MEDICAL CENTER,HWY 165,COLUMBIA,LA,71418,1.0,2.0,0.25179205946897365,0.7482079405310263,0.0024572635933051614,0.0024572635933051614,16875.188509874326,234987.0,643.8,95348.75228241022,13.925,0.03815068493150685,13.925,0.06630898730568074,2
190202,OCHSNER MEDICAL CENTER - BATON ROUGE,MEDICAL CENTER DRIVE,BATON ROUGE,LA,70816,1.0,1.0,0.29010514164499707,0.7098948583550029,0.007424596695012654,0.007424596695012654,29244.597144456886,1313983.6603773586,3599.955233910571,218779.41462903816,44.930817610062896,0.12309813043852848,44.930817610062896,0.14698212218466555,1
190204,OCHSNER MEDICAL CENTER -NORTHSHORE,100 MEDICAL CENTER DRIVE,SLIDELL,LA,70461,1.0,1.0,0.4896659733284515,0.5103340266715485,0.00890843214598275,0.00890843214598275,19630.773487507744,633812.24,1748.190353603148,194871.24848832682,32.28666666666667,0.08905356453303422,32.28666666666667,0.08156261965951725,2
190263,HEART HOSPITAL OF ACADIANA,1105 KALISTE SALOOM ROAD,LAFAYETTE,LA,70508,1.0,1.0,0.5155369718204181,0.48446302817958187,0.0027873416367256935,0.0027873416367256935,25292.3986135182,1368160.6875,3748.3854452054793,212633.03545410393,54.09375,0.14820205479452056,54.09375,0.08160639117179722,2
190308,ST. BERNARD PARISH HOSPITAL,8000 WEST JUDGE PEREZ DRIVE,CHALMETTE,LA,70043,1.0,1.0,0.34969851151953874,0.6503014884804613,9.143252991927853e-06,9.143252991927853e-06,32167.72491349481,929647.25,2546.9787671232875,162107.7204760452,28.9,0.07917808219178082,28.9,0.1218103963627064,1
220016,BAYSTATE FRANKLIN MEDICAL CENTER,52,GREENFIELD,MA,01301,1.0,2.0,0.3228301999048329,0.677169800095167,0.007306111008757145,0.007306111008757145,19609.95854591837,1036463.4269662921,2839.6258273049098,173308.61796866194,52.853932584269664,0.14480529475142373,52.853932584269664,-0.002240082944112729,2
220024,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,1.0,1.0,0.2902837779604328,0.7097162220395672,2.7264994447307306e-05,2.7264994447307306e-05,24414.276865405212,828901.6909090909,2270.9635367372352,132946.5652490887,33.95151515151515,0.0930178497301785,33.95151515151515,0.022115134916865786,2
220030,BAYSTATE WING HOSPITAL & MEDICAL CTR,40 WRIGHT STREET,PALMER,MA,01069,1.0,1.0,0.28889304585688985,0.7111069541431102,0.0026119522514343276,0.0026119522514343276,32519.303593556382,1711505.0869565217,4689.055032757594,151548.09239653512,52.630434782608695,0.14419297200714712,52.630434782608695,-0.1254330507013443,3
220046,BERKSHIRE MEDICAL CENTER,725 NORTH STREET,PITTSFIELD,MA,01201,1.0,1.0,0.3195573522400128,0.6804426477599872,0.0037258305537203975,0.0037258305537203975,35500.367642405065,2030428.2669683257,5700.117463987195,193971.79285451834,57.19457013574661,0.16056502629506364,57.19457013574661,0.08085250329474325,2
220066,THE MERCY HOSPITAL,271 CAREW STREET,SPRINGFIELD,MA,01102,1.0,1.0,0.47667391277749266,0.5233260872225073,0.0028001916142023414,0.0028001916142023414,21420.115278708046,1214439.194092827,3327.230668747471,193819.58855218856,56.69620253164557,0.15533206173053582,56.69620253164557,-0.046186642749299206,3
220077,BAYSTATE MEDICAL CENTER,759 CHESTNUT STREET,SPRINGFIELD,MA,01199,1.0,2.0,0.44330523763633006,0.55669476236367,0.008088362311373101,0.008088362311373101,29965.71729701137,1637288.686416185,4487.819042073658,186729.21239429564,54.638728323699425,0.1497651131655457,54.638728323699425,0.09620253858802029,2
220101,NEWTON WELLESLEY HOSPITAL,2014 WASHINGTON STREET,NEWTON,MA,02467,1.0,2.0,0.3785472288007168,0.6214527711992832,0.0034023976433358864,0.0034023976433358864,30130.87693691201,1807352.5186721992,4951.650736088217,211875.7056897835,59.983402489626556,0.1643380890126755,59.983402489626556,-0.002305015242292102,2
